method,algorithm_seconds,median,lower,upper
Sq--NGVI,1.4142771976185031,0.1644961620172438,0.1644961620172438,0.1644961620172438
Sq--NGVI,1.445176467532292,0.1462879644087849,0.1462879644087849,0.1462879644087849
Sq--NGVI,1.4745432264753615,0.1301004721129288,0.1301004721129288,0.1301004721129288
Sq--NGVI,1.5030335255432874,0.115716608087979,0.115716608087979,0.115716608087979
Sq--NGVI,1.5296087245224044,0.1029403263719359,0.1029403263719359,0.1029403263719359
Sq--NGVI,1.5625332335475832,0.0915951179298844,0.0915951179298844,0.0915951179298844
Sq--NGVI,1.5939549526083283,0.0815225006982416,0.0815225006982416,0.0815225006982416
Sq--NGVI,1.6235960716148838,0.0725805268188679,0.0725805268188679,0.0725805268188679
Sq--NGVI,1.6624175206525251,0.0646423328837073,0.0646423328837073,0.0646423328837073
Sq--NGVI,1.6896290896693245,0.0575947524562536,0.0575947524562536,0.0575947524562536
Sq--NGVI,1.728361407702323,0.0513370043904615,0.0513370043904615,0.0513370043904615
Sq--NGVI,1.7562194967758842,0.0457794656003756,0.0457794656003756,0.0457794656003756
Sq--NGVI,1.7842649657977745,0.0408425329445947,0.0408425329445947,0.0408425329445947
Sq--NGVI,1.811818514834158,0.0364555757146689,0.0364555757146689,0.0364555757146689
Sq--NGVI,1.8410758538520893,0.0325559777781876,0.0325559777781876,0.0325559777781876
Sq--NGVI,1.8618833639193328,0.029088266614508,0.029088266614508,0.029088266614508
Sq--NGVI,1.883268083911389,0.0260033252047833,0.0260033252047833,0.0260033252047833
Sq--NGVI,1.9119015628821217,0.0232576818903567,0.0232576818903567,0.0232576818903567
Sq--NGVI,1.940050801844336,0.0208128728141048,0.0208128728141048,0.0208128728141048
Sq--NGVI,1.9670093808090316,0.0186348713275776,0.0186348713275776,0.0186348713275776
Sq--NGVI,1.995302329887636,0.0166935787168966,0.0166935787168966,0.0166935787168966
Sq--NGVI,2.0237384598585777,0.0149623707203829,0.0149623707203829,0.0149623707203829
Sq--NGVI,2.051765158772469,0.0134176945359456,0.0134176945359456,0.0134176945359456
Sq--NGVI,2.0798320478061214,0.0120387113077242,0.0120387113077242,0.0120387113077242
Sq--NGVI,2.1077440368244424,0.0108069794184473,0.0108069794184473,0.0108069794184473
Sq--NGVI,2.135290636797436,0.0097061742703488,0.0097061742703488,0.0097061742703488
Sq--NGVI,2.16332879581023,0.0087218406000317,0.0087218406000317,0.0087218406000317
Sq--NGVI,2.1913649747730237,0.0078411737279679,0.0078411737279679,0.0078411737279679
Sq--NGVI,2.2194582438096404,0.0070528264908773,0.0070528264908773,0.0070528264908773
Sq--NGVI,2.2479993227752857,0.0063467389249893,0.0063467389249893,0.0063467389249893
Sq--NGVI,2.276020951743704,0.0057139880770193,0.0057139880770193,0.0057139880770193
Sq--NGVI,2.304059660760686,0.005146655596647,0.005146655596647,0.005146655596647
Sq--NGVI,2.329528669710271,0.004637711022184,0.004637711022184,0.004637711022184
Sq--NGVI,2.357332158717327,0.0041809089050559,0.0041809089050559,0.0041809089050559
Sq--NGVI,2.3854664475657046,0.0037706981289176,0.0037706981289176,0.0037706981289176
Sq--NGVI,2.413396426534746,0.0034021419684222,0.0034021419684222,0.0034021419684222
Sq--NGVI,2.441461045469623,0.0030708476037375,0.0030708476037375,0.0030708476037375
Sq--NGVI,2.469624514458701,0.0027729039568384,0.0027729039568384,0.0027729039568384
Sq--NGVI,2.497569563507568,0.0025048268514069,0.0025048268514069,0.0025048268514069
Sq--NGVI,2.525570613448508,0.0022635106163306,0.0022635106163306,0.0022635106163306
Sq--NGVI,2.547217783459928,0.0020461853600295,0.0020461853600295,0.0020461853600295
Sq--NGVI,2.5768297823960893,0.001850379234412,0.001850379234412,0.001850379234412
Sq--NGVI,2.6055788613157347,0.0016738850911934,0.0016738850911934,0.0016738850911934
Sq--NGVI,2.635020690388046,0.0015147310048746,0.0015147310048746,0.0015147310048746
Sq--NGVI,2.6631801503826864,0.0013711542007683,0.0013711542007683,0.0013711542007683
Sq--NGVI,2.691326489322819,0.0012415779823413,0.0012415779823413,0.0012415779823413
Sq--NGVI,2.7201517283683643,0.0011245913022861,0.0011245913022861,0.0011245913022861
Sq--NGVI,2.741468537482433,0.001018930663406,0.001018930663406,0.001018930663406
Sq--NGVI,2.76595563639421,0.0009234640752708,0.0009234640752708,0.0009234640752708
Sq--NGVI,2.7942260453710333,0.000837176823822,0.000837176823822,0.000837176823822
Sq--NGVI,2.822440085466951,0.0007591588430955,0.0007591588430955,0.0007591588430955
Sq--NGVI,2.850599174387753,0.0006885935003992,0.0006885935003992,0.0006885935003992
Sq--NGVI,2.878469103423413,0.0006247476314342,0.0006247476314342,0.0006247476314342
Sq--NGVI,2.9070958424708806,0.0005669626816313,0.0005669626816313,0.0005669626816313
Sq--NGVI,2.936512202490121,0.0005146468240866,0.0005146468240866,0.0005146468240866
Sq--NGVI,2.964860461535864,0.0004672679446144,0.0004672679446144,0.0004672679446144
Sq--NGVI,2.9935892805224285,0.0004243473925384,0.0004243473925384,0.0004243473925384
Sq--NGVI,3.021539189503528,0.000385454412239,0.000385454412239,0.000385454412239
Sq--NGVI,3.0496460395515896,0.0003502011768716,0.0003502011768716,0.0003502011768716
Sq--NGVI,3.077676578599494,0.0003182383574653,0.0003182383574653,0.0003182383574653
Sq--NGVI,3.105555297632236,0.0002892511668903,0.0002892511668903,0.0002892511668903
Sq--NGVI,3.1334687265916727,0.0002629558262725,0.0002629558262725,0.0002629558262725
Sq--NGVI,3.161219415604137,0.0002390964060623,0.0002390964060623,0.0002390964060623
Sq--NGVI,3.189057185605634,0.0002174420017411,0.0002174420017411,0.0002174420017411
Sq--NGVI,3.2168989945785142,0.0001977842058664,0.0001977842058664,0.0001977842058664
Sq--NGVI,3.244539243518375,0.0001799348455904,0.0001799348455904,0.0001799348455904
Sq--NGVI,3.27228519244818,0.0001637239551683,0.0001637239551683,0.0001637239551683
Sq--NGVI,3.3001708314404823,0.0001489979596414,0.0001489979596414,0.0001489979596414
Sq--NGVI,3.3281297115026973,0.0001356180457037,0.0001356180457037,0.0001356180457037
Sq--NGVI,3.3559375104960054,0.0001234587000595,0.0001234587000595,0.0001234587000595
Sq--NGVI,3.383644559537061,0.0001124063977897,0.0001124063977897,0.0001124063977897
Sq--NGVI,3.41125135839684,0.0001023584241011,0.0001023584241011,0.0001023584241011
Sq--NGVI,3.4500322963576764,9.322181588800048e-05,9.322181588800048e-05,9.322181588800048e-05
Sq--NGVI,3.4755886652856134,8.491241027286378e-05,8.491241027286378e-05,8.491241027286378e-05
Sq--NGVI,3.5016129642608576,7.735398909858304e-05,7.735398909858304e-05,7.735398909858304e-05
Sq--NGVI,3.5235725333332084,7.047750879962678e-05,7.047750879962678e-05,7.047750879962678e-05
Sq--NGVI,3.5484397324034944,6.422040769393789e-05,6.422040769393789e-05,6.422040769393789e-05
Sq--NGVI,3.569609001337085,5.8525981927459725e-05,5.8525981927459725e-05,5.8525981927459725e-05
Sq--NGVI,3.5929295704117976,5.334282334956697e-05,5.334282334956697e-05,5.334282334956697e-05
Sq--NGVI,3.622015669418033,4.862431302399273e-05,4.862431302399273e-05,4.862431302399273e-05
Sq--NGVI,3.643976868363097,4.432816425037345e-05,4.432816425037345e-05,4.432816425037345e-05
Sq--NGVI,3.67373906733701,4.0416010818944414e-05,4.0416010818944414e-05,4.0416010818944414e-05
Sq--NGVI,3.701447916275356,3.685303514089355e-05,3.685303514089355e-05,3.685303514089355e-05
Sq--NGVI,3.722781086282339,3.360763292903357e-05,3.360763292903357e-05,3.360763292903357e-05
Sq--NGVI,3.7442729363101535,3.0651109995005754e-05,3.0651109995005754e-05,3.0651109995005754e-05
Sq--NGVI,3.766385586292017,2.7957408661904992e-05,2.7957408661904992e-05,2.7957408661904992e-05
Sq--NGVI,3.790509046288207,2.550286068014884e-05,2.550286068014884e-05,2.550286068014884e-05
Sq--NGVI,3.8199013852281496,2.3265963619678587e-05,2.3265963619678587e-05,2.3265963619678587e-05
Sq--NGVI,3.8490748942131177,2.1227178564231508e-05,2.1227178564231508e-05,2.1227178564231508e-05
Sq--NGVI,3.87057167320745,1.9368747615544635e-05,1.9368747615544635e-05,1.9368747615544635e-05
Sq--NGVI,3.892484392272309,1.7674528464795003e-05,1.7674528464795003e-05,1.7674528464795003e-05
Sq--NGVI,3.922079441137612,1.6129844595980103e-05,1.6129844595980103e-05,1.6129844595980103e-05
Sq--NGVI,3.943707020080183,1.4721349799629024e-05,1.4721349799629024e-05,1.4721349799629024e-05
Sq--NGVI,3.965095488994848,1.3436905661023957e-05,1.3436905661023957e-05,1.3436905661023957e-05
Sq--NGVI,3.9865546679939134,1.226547031762948e-05,1.226547031762948e-05,1.226547031762948e-05
Sq--NGVI,4.010939627070911,1.1196997576234937e-05,1.1196997576234937e-05,1.1196997576234937e-05
Sq--NGVI,4.032465006050188,1.0222345892429985e-05,1.0222345892429985e-05,1.0222345892429985e-05
Sq--NGVI,4.053918055084068,9.333195549743324e-06,9.333195549743324e-06,9.333195549743324e-06
Sq--NGVI,4.079126834112685,8.521973569486363e-06,8.521973569486363e-06,8.521973569486363e-06
Sq--NGVI,4.100668943079654,7.781785740235136e-06,7.781785740235136e-06,7.781785740235136e-06
Sq--NGVI,4.124061062117107,7.1063549285099725e-06,7.1063549285099725e-06,7.1063549285099725e-06
Sq--NGVI,4.145500261103734,6.489964960110228e-06,6.489964960110228e-06,6.489964960110228e-06
Sq--NGVI,4.174740680085961,5.927409802097827e-06,5.927409802097827e-06,5.927409802097827e-06
Sq--NGVI,4.2036274101701565,5.413947377519435e-06,5.413947377519435e-06,5.413947377519435e-06
Sq--NGVI,4.231707989121787,4.945257899180433e-06,4.945257899180433e-06,4.945257899180433e-06
Sq--NGVI,4.252740528085269,4.517405500337191e-06,4.517405500337191e-06,4.517405500337191e-06
Sq--NGVI,4.273584298091009,4.1268036881092485e-06,4.1268036881092485e-06,4.1268036881092485e-06
Sq--NGVI,4.294646998052485,3.770184250129205e-06,3.770184250129205e-06,3.770184250129205e-06
Sq--NGVI,4.315839738119394,3.444568207555676e-06,3.444568207555676e-06,3.444568207555676e-06
Sq--NGVI,4.337032798212022,3.147240306589083e-06,3.147240306589083e-06,3.147240306589083e-06
Sq--NGVI,4.359741528169252,2.8757253147659867e-06,2.8757253147659867e-06,2.8757253147659867e-06
Sq--NGVI,4.38557064824272,2.627766349405647e-06,2.627766349405647e-06,2.627766349405647e-06
Sq--NGVI,4.406703778309748,2.401305664534448e-06,2.401305664534448e-06,2.401305664534448e-06
Sq--NGVI,4.42778955824906,2.194466802052375e-06,2.194466802052375e-06,2.194466802052375e-06
Sq--NGVI,4.450783758191392,2.005538405569496e-06,2.005538405569496e-06,2.005538405569496e-06
Sq--NGVI,4.471941068244632,1.8329595974364563e-06,1.8329595974364563e-06,1.8329595974364563e-06
Sq--NGVI,4.4932060882565565,1.675306592119341e-06,1.675306592119341e-06,1.675306592119341e-06
Sq--NGVI,4.514150917180814,1.5312805459188894e-06,1.5312805459188894e-06,1.5312805459188894e-06
Sq--NGVI,4.53922062611673,1.399696571979803e-06,1.399696571979803e-06,1.399696571979803e-06
Sq--NGVI,4.560573935159482,1.27947342321022e-06,1.27947342321022e-06,1.27947342321022e-06
Sq--NGVI,4.582086514157709,1.1696246247083764e-06,1.1696246247083764e-06,1.1696246247083764e-06
Sq--NGVI,4.6068263331544586,1.0692498335629352e-06,1.0692498335629352e-06,1.0692498335629352e-06
Sq--NGVI,4.639182902174071,9.775275486845203e-07,9.775275486845203e-07,9.775275486845203e-07
Sq--NGVI,4.67106544127455,8.937078064263915e-07,8.937078064263915e-07,8.937078064263915e-07
Sq--NGVI,4.693771530291997,8.171061693929005e-07,8.171061693929005e-07,8.171061693929005e-07
Sq--NGVI,4.730296149267815,7.470978573564935e-07,7.470978573564935e-07,7.470978573564935e-07
Sq--NGVI,4.757423048198689,6.831124750306117e-07,6.831124750306117e-07,6.831124750306117e-07
Sq--NGVI,4.778384557168465,6.246293651201995e-07,6.246293651201995e-07,6.246293651201995e-07
Sq--NGVI,4.799297236138955,5.711729613722127e-07,5.711729613722127e-07,5.711729613722127e-07
Sq--NGVI,4.820019535196479,5.223091932293755e-07,5.223091932293755e-07,5.223091932293755e-07
Sq--NGVI,4.840982814144809,4.776416915319714e-07,4.776416915319714e-07,4.776416915319714e-07
Sq--NGVI,4.8619694341905415,4.36808420545276e-07,4.36808420545276e-07,4.36808420545276e-07
Sq--NGVI,4.883186654071324,3.9947882157775894e-07,3.9947882157775894e-07,3.9947882157775894e-07
Sq--NGVI,4.90811606409261,3.653508997558674e-07,3.653508997558674e-07,3.653508997558674e-07
Sq--NGVI,4.928925224056002,3.341488650221436e-07,3.341488650221436e-07,3.341488650221436e-07
Sq--NGVI,4.949453184090089,3.0562085839846986e-07,3.0562085839846986e-07,3.0562085839846986e-07
Sq--NGVI,4.97117140411865,2.795367350927336e-07,2.795367350927336e-07,2.795367350927336e-07
Sq--NGVI,4.992005164152943,2.556863876179705e-07,2.556863876179705e-07,2.556863876179705e-07
Sq--NGVI,5.012734484160319,2.33877585742448e-07,2.33877585742448e-07,2.33877585742448e-07
Sq--NGVI,5.033454533258919,2.1393503857325413e-07,2.1393503857325413e-07,2.1393503857325413e-07
Sq--NGVI,5.057736582239159,1.956983481932184e-07,1.956983481932184e-07,1.956983481932184e-07
Sq--NGVI,5.07840511132963,1.7902107174450069e-07,1.7902107174450069e-07,1.7902107174450069e-07
Sq--NGVI,5.099028600321617,1.6376941402995726e-07,1.6376941402995726e-07,1.6376941402995726e-07
Sq--NGVI,5.142756059241947,1.4982103380134506e-07,1.4982103380134506e-07,1.4982103380134506e-07
Sq--NGVI,5.1638784992392175,1.3706419110803838e-07,1.3706419110803838e-07,1.3706419110803838e-07
Sq--NGVI,5.186101608211175,1.2539670990463492e-07,1.2539670990463492e-07,1.2539670990463492e-07
Sq--NGVI,5.207370247226208,1.1472531014078413e-07,1.1472531014078413e-07,1.1472531014078413e-07
Sq--NGVI,5.233451526146382,1.0496459879050236e-07,1.0496459879050236e-07,1.0496459879050236e-07
Sq--NGVI,5.254899815190584,9.603661510482199e-08,9.603661510482199e-08,9.603661510482199e-08
Sq--NGVI,5.286969494190998,8.787013427991043e-08,8.787013427991043e-08,8.787013427991043e-08
Sq--NGVI,5.319861753261648,8.039990007091546e-08,8.039990007091546e-08,8.039990007091546e-08
Sq--NGVI,5.352087562379893,7.356646847256344e-08,7.356646847256344e-08,7.356646847256344e-08
Sq--NGVI,5.38463208131725,6.731528401360265e-08,6.731528401360265e-08,6.731528401360265e-08
Sq--NGVI,5.416992430342361,6.159672238936764e-08,6.159672238936764e-08,6.159672238936764e-08
Sq--NGVI,5.449678779288661,5.6365138334513176e-08,5.6365138334513176e-08,5.6365138334513176e-08
Sq--NGVI,5.481896628276445,5.1579021942416154e-08,5.1579021942416154e-08,5.1579021942416154e-08
Sq--NGVI,5.514061417314224,4.7200316544149246e-08,4.7200316544149246e-08,4.7200316544149246e-08
Sq--NGVI,5.546367696428206,4.319420554566023e-08,4.319420554566023e-08,4.319420554566023e-08
Sq--NGVI,5.578904235502705,3.952891347580589e-08,3.952891347580589e-08,3.952891347580589e-08
Sq--NGVI,5.611115194566082,3.6175393347548386e-08,3.6175393347548386e-08,3.6175393347548386e-08
Sq--NGVI,5.643376723572146,3.3107028230006115e-08,3.3107028230006115e-08,3.3107028230006115e-08
Sq--NGVI,5.675348092569038,3.029950335076137e-08,3.029950335076137e-08,3.029950335076137e-08
Sq--NGVI,5.707570881582797,2.7730592933039592e-08,2.7730592933039592e-08,2.7730592933039592e-08
Sq--NGVI,5.734814251540229,2.538001808716217e-08,2.538001808716217e-08,2.538001808716217e-08
Sq--NGVI,5.754937591555063,2.3229063117469195e-08,2.3229063117469195e-08,2.3229063117469195e-08
Sq--NGVI,5.775537981535308,2.1260802895994857e-08,2.1260802895994857e-08,2.1260802895994857e-08
Sq--NGVI,5.795953620632645,1.9459690747680725e-08,1.9459690747680725e-08,1.9459690747680725e-08
Sq--NGVI,5.81847251963336,1.7811458974392735e-08,1.7811458974392735e-08,1.7811458974392735e-08
Sq--NGVI,5.839871978678275,1.6303147276630625e-08,1.6303147276630625e-08,1.6303147276630625e-08
Sq--NGVI,5.860703277634457,1.4922818536433624e-08,1.4922818536433624e-08,1.4922818536433624e-08
Sq--NGVI,5.881308956653811,1.3659587239089888e-08,1.3659587239089888e-08,1.3659587239089888e-08
Sq--NGVI,5.901629155501723,1.2503505786298774e-08,1.2503505786298774e-08,1.2503505786298774e-08
Sq--NGVI,5.921890814555809,1.1445422387623694e-08,1.1445422387623694e-08,1.1445422387623694e-08
Sq--NGVI,5.942606403550599,1.0477108958184544e-08,1.0477108958184544e-08,1.0477108958184544e-08
Sq--NGVI,5.963812033587601,9.590849003870972e-09,9.590849003870972e-09,9.590849003870972e-09
Sq--NGVI,5.98529853351647,8.779693416727241e-09,8.779693416727241e-09,8.779693416727241e-09
Sq--NGVI,6.006631983444095,8.037304155550373e-09,8.037304155550373e-09,8.037304155550373e-09
Sq--NGVI,6.034552943368908,7.3577552939241295e-09,7.3577552939241295e-09,7.3577552939241295e-09
Sq--NGVI,6.055942963343114,6.735774604749167e-09,6.735774604749167e-09,6.735774604749167e-09
Sq--NGVI,6.077712283353321,6.166473554003461e-09,6.166473554003461e-09,6.166473554003461e-09
Sq--NGVI,6.098852683382575,5.645404144161148e-09,5.645404144161148e-09,5.645404144161148e-09
Sq--NGVI,6.120165043335874,5.168374173081247e-09,5.168374173081247e-09,5.168374173081247e-09
Sq--NGVI,6.143519592413213,4.731788294520811e-09,4.731788294520811e-09,4.731788294520811e-09
Sq--NGVI,6.17239450244233,4.332136427365185e-09,4.332136427365185e-09,4.332136427365185e-09
Sq--NGVI,6.199700671422761,3.966263761867594e-09,3.966263761867594e-09,3.966263761867594e-09
Sq--NGVI,6.2209271503961645,3.6313565487944292e-09,3.6313565487944292e-09,3.6313565487944292e-09
Sq--NGVI,6.242248029389884,3.3247715691686604e-09,3.3247715691686604e-09,3.3247715691686604e-09
Sq--NGVI,6.263200269313529,3.044121399398136e-09,3.044121399398136e-09,3.044121399398136e-09
Sq--NGVI,6.284504089388065,2.7872033570019994e-09,2.7872033570019994e-09,2.7872033570019994e-09
Sq--NGVI,6.3082271393504925,2.552027922320121e-09,2.552027922320121e-09,2.552027922320121e-09
Sq--NGVI,6.337102988327388,2.336690840820665e-09,2.336690840820665e-09,2.336690840820665e-09
Sq--NGVI,6.363698807312176,2.139543653356668e-09,2.139543653356668e-09,2.139543653356668e-09
Sq--NGVI,6.384419976326171,1.959080009328318e-09,1.959080009328318e-09,1.959080009328318e-09
Sq--NGVI,6.408485285297502,1.793850401554664e-09,1.793850401554664e-09,1.793850401554664e-09
Sq--NGVI,6.440701614366844,1.6425758531113386e-09,1.6425758531113386e-09,1.6425758531113386e-09
Sq--NGVI,6.4734978133346885,1.50407686305698e-09,1.50407686305698e-09,1.50407686305698e-09
Sq--NGVI,6.50602105242433,1.377316038997378e-09,1.377316038997378e-09,1.377316038997378e-09
Sq--NGVI,6.547643400379457,1.2611849342647472e-09,1.2611849342647472e-09,1.2611849342647472e-09
Sq--NGVI,6.590141969441902,1.1549019518497514e-09,1.1549019518497514e-09,1.1549019518497514e-09
Sq--NGVI,6.622282608412206,1.057557597050618e-09,1.057557597050618e-09,1.057557597050618e-09
Sq--NGVI,6.654672787408344,9.684129054221555e-10,9.684129054221555e-10,9.684129054221555e-10
Sq--NGVI,6.686472336295992,8.868994427757571e-10,8.868994427757571e-10,8.868994427757571e-10
Sq--NGVI,6.718464555277024,8.121645578285096e-10,8.121645578285096e-10,8.121645578285096e-10
Sq--NGVI,6.750540644279681,7.437677140842425e-10,7.437677140842425e-10,7.437677140842425e-10
Sq--NGVI,6.782006693363655,6.810978447902015e-10,6.810978447902015e-10,6.810978447902015e-10
Sq--NGVI,6.813610092387535,6.237712568690768e-10,6.237712568690768e-10,6.237712568690768e-10
Sq--NGVI,6.845492321357597,5.7124793784169e-10,5.7124793784169e-10,5.7124793784169e-10
Sq--NGVI,6.878113070386462,5.231584054854466e-10,5.231584054854466e-10,5.231584054854466e-10
Sq--NGVI,6.91011976939626,4.791331775777508e-10,4.791331775777508e-10,4.791331775777508e-10
Sq--NGVI,6.942434348340612,4.388027718960074e-10,4.388027718960074e-10,4.388027718960074e-10
Sq--NGVI,6.974807617312763,4.018829713459127e-10,4.018829713459127e-10,4.018829713459127e-10
Sq--NGVI,7.0076193463173695,3.6804692626901664e-10,3.6804692626901664e-10,3.6804692626901664e-10
Sq--NGVI,7.039330585335847,3.3710989555402193e-10,3.3710989555402193e-10,3.3710989555402193e-10
Sq--NGVI,7.0710446943412535,3.0875924039719393e-10,3.0875924039719393e-10,3.0875924039719393e-10
Sq--NGVI,7.103247093327809,2.8278179797780467e-10,2.8278179797780467e-10,2.8278179797780467e-10
Sq--NGVI,7.135414032381959,2.5897861632984126e-10,2.5897861632984126e-10,2.5897861632984126e-10
Sq--NGVI,7.167661231418606,2.3720758690615185e-10,2.3720758690615185e-10,2.3720758690615185e-10
Sq--NGVI,7.199641890474595,2.1725554688600823e-10,2.1725554688600823e-10,2.1725554688600823e-10
Sq--NGVI,7.231994859525002,1.9900880943168886e-10,1.9900880943168886e-10,1.9900880943168886e-10
Sq--NGVI,7.2644869585637935,1.8225421172246567e-10,1.8225421172246567e-10,1.8225421172246567e-10
Sq--NGVI,7.296650167612825,1.6697754290362354e-10,1.6697754290362354e-10,1.6697754290362354e-10
Sq--NGVI,7.328619116626214,1.5292300759028876e-10,1.5292300759028876e-10,1.5292300759028876e-10
Sq--NGVI,7.360889005474746,1.4007639492774615e-10,1.4007639492774615e-10,1.4007639492774615e-10
Sq--NGVI,7.393102014495525,1.282955963688437e-10,1.282955963688437e-10,1.282955963688437e-10
Sq--NGVI,7.424858553509694,1.1750955764000534e-10,1.1750955764000534e-10,1.1750955764000534e-10
Sq--NGVI,7.457694372511469,1.0766143532237038e-10,1.0766143532237038e-10,1.0766143532237038e-10
Sq--NGVI,7.489810431550723,9.859491001407149e-11,9.859491001407149e-11,9.859491001407149e-11
Sq--NGVI,7.52180742053315,9.029577086039352e-11,9.029577086039352e-11,9.029577086039352e-11
Sq--NGVI,7.553885189583525,8.276401786133647e-11,8.276401786133647e-11,8.276401786133647e-11
Sq--NGVI,7.5858496286091395,7.578648819617229e-11,7.578648819617229e-11,7.578648819617229e-11
Sq--NGVI,7.618362347595394,6.943423613847699e-11,6.943423613847699e-11,6.943423613847699e-11
Sq--NGVI,7.650683256681077,6.359357485052897e-11,6.359357485052897e-11,6.359357485052897e-11
Sq--NGVI,7.682949335605372,5.826450433232822e-11,5.826450433232822e-11,5.826450433232822e-11
Sq--NGVI,7.714823015558068,5.336175945558352e-11,5.336175945558352e-11,5.336175945558352e-11
Sq--NGVI,7.747057314554695,4.89137619297253e-11,4.89137619297253e-11,4.89137619297253e-11
Sq--NGVI,7.77870533359237,4.4764192352886305e-11,4.4764192352886305e-11,4.4764192352886305e-11
Sq--NGVI,7.810950202692766,4.106937012693379e-11,4.106937012693379e-11,4.106937012693379e-11
Sq--NGVI,7.842870971711818,3.7587710721709293e-11,3.7587710721709293e-11,3.7587710721709293e-11
Sq--NGVI,7.8751765817869455,3.4418690120219247e-11,3.4418690120219247e-11,3.4418690120219247e-11
Sq--NGVI,7.907031140755862,3.1533886613033246e-11,3.1533886613033246e-11,3.1533886613033246e-11
Sq--NGVI,7.938978169753682,2.890487849072088e-11,2.890487849072088e-11,2.890487849072088e-11
Sq--NGVI,7.970770498737693,2.6489033189136532e-11,2.6489033189136532e-11,2.6489033189136532e-11
Sq--NGVI,8.003307577746455,2.4243718144134615e-11,2.4243718144134615e-11,2.4243718144134615e-11
Sq--NGVI,8.035443466855213,2.222577677457593e-11,2.222577677457593e-11,2.222577677457593e-11
Sq--NGVI,8.067378425854258,2.034994395216927e-11,2.034994395216927e-11,2.034994395216927e-11
Sq--NGVI,8.09636221488472,1.8658852241060228e-11,1.8658852241060228e-11,1.8658852241060228e-11
Sq--NGVI,8.128536073840223,1.708144736767281e-11,1.708144736767281e-11,1.708144736767281e-11
Sq--NGVI,8.157161482784431,1.5646151041437406e-11,1.5646151041437406e-11,1.5646151041437406e-11
Sq--NGVI,8.185589921718929,1.4367174117069226e-11,1.4367174117069226e-11,1.4367174117069226e-11
Sq--NGVI,8.213972030789591,1.3159251466277055e-11,1.3159251466277055e-11,1.3159251466277055e-11
Sq--NGVI,8.241796759830322,1.2079226507921703e-11,1.2079226507921703e-11,1.2079226507921703e-11
Sq--NGVI,8.270929588703439,1.105604496842716e-11,1.105604496842716e-11,1.105604496842716e-11
Sq--NGVI,8.298866398690734,1.0118128557223828e-11,1.0118128557223828e-11,1.0118128557223828e-11
Sq--NGVI,8.328148297674488,9.265477274311706e-12,9.265477274311706e-12,9.265477274311706e-12
Sq--NGVI,8.356754946755245,8.483880264975596e-12,8.483880264975596e-12,8.483880264975596e-12
Sq--NGVI,8.385014035739005,7.787548383930698e-12,7.787548383930698e-12,7.787548383930698e-12
Sq--NGVI,8.41301332571311,7.119638212316204e-12,7.119638212316204e-12,7.119638212316204e-12
Sq--NGVI,8.440823514712974,6.536993168992922e-12,6.536993168992922e-12,6.536993168992922e-12
Sq--NGVI,8.469292133697309,5.9685589803848416e-12,5.9685589803848416e-12,5.9685589803848416e-12
Sq--NGVI,8.498060182784684,5.485389920067973e-12,5.485389920067973e-12,5.485389920067973e-12
Sq--NGVI,8.526377202768344,5.016431714466307e-12,5.016431714466307e-12,5.016431714466307e-12
Sq--NGVI,8.554117121733725,4.604316927725449e-12,4.604316927725449e-12,4.604316927725449e-12
Sq--NGVI,8.581728950724937,4.206412995699793e-12,4.206412995699793e-12,4.206412995699793e-12
Sq--NGVI,8.609817849763203,3.865352482534945e-12,3.865352482534945e-12,3.865352482534945e-12
Sq--NGVI,8.638384968740866,3.552713678800501e-12,3.552713678800501e-12,3.552713678800501e-12
Sq--NGVI,8.666139097767882,3.240074875066057e-12,3.240074875066057e-12,3.240074875066057e-12
Sq--NGVI,8.694153386750259,2.9700686354772188e-12,2.9700686354772188e-12,2.9700686354772188e-12
Sq--NGVI,8.717779095750302,2.7426949600339867e-12,2.7426949600339867e-12,2.7426949600339867e-12
Sq--NGVI,8.738342764729168,2.501110429875553e-12,2.501110429875553e-12,2.501110429875553e-12
Sq--NGVI,8.759108313708566,2.3163693185779266e-12,2.3163693185779266e-12,2.3163693185779266e-12
Sq--NGVI,8.783125152694993,2.103206497849897e-12,2.103206497849897e-12,2.103206497849897e-12
Sq--NGVI,8.804734031728003,1.9326762412674725e-12,1.9326762412674725e-12,1.9326762412674725e-12
Sq--NGVI,8.82571319071576,1.7621459846850485e-12,1.7621459846850485e-12,1.7621459846850485e-12
Sq--NGVI,8.84647925075842,1.6200374375330284e-12,1.6200374375330284e-12,1.6200374375330284e-12
Sq--NGVI,8.867377310700249,1.4779288903810084e-12,1.4779288903810084e-12,1.4779288903810084e-12
Sq--NGVI,8.888361510704271,1.3642420526593924e-12,1.3642420526593924e-12,1.3642420526593924e-12
Sq--NGVI,8.90933417074848,1.2505552149377765e-12,1.2505552149377765e-12,1.2505552149377765e-12
Sq--NGVI,8.930450119776651,1.1368683772161605e-12,1.1368683772161605e-12,1.1368683772161605e-12
Sq--NGVI,8.952718808839563,1.0516032489249485e-12,1.0516032489249485e-12,1.0516032489249485e-12
Sq--NGVI,8.975467547774315,9.663381206337365e-13,9.663381206337365e-13,9.663381206337365e-13
Sq--NGVI,9.003329096769448,8.668621376273222e-13,8.668621376273222e-13,8.668621376273222e-13
Sq--NGVI,9.03111376578454,7.815970093361102e-13,7.815970093361102e-13,7.815970093361102e-13
