method,algorithm_seconds,median,lower,upper
S--FB--GVI,2.7517109412001446,0.2728578305059781,0.27187040608465707,0.27434878286174136
S--FB--GVI,2.757095531211234,0.2732415146632346,0.2729171076226792,0.2743520450787627
S--FB--GVI,2.762522561242804,0.2740901104566832,0.27269357133266225,0.27483081454015107
S--FB--GVI,2.7679109111777507,0.2739781531899929,0.27195712486613755,0.2746658871122058
S--FB--GVI,2.773283261223696,0.2741887114147419,0.2721951978575193,0.2744228630267488
S--FB--GVI,2.7788938712328672,0.2731184239051524,0.2717711175363344,0.2743356578929666
S--FB--GVI,2.784251921228133,0.2731183512100389,0.2710658380347212,0.2755938837540503
S--FB--GVI,2.789821171201765,0.2743152863028415,0.2723531173689593,0.274506910978514
S--FB--GVI,2.795262391213328,0.2735553471155557,0.2715698152761349,0.2750994515179936
S--FB--GVI,2.800797930220142,0.2709456187837482,0.2706468685106089,0.2744200446983797
S--FB--GVI,2.8061855202540755,0.2706783639503244,0.26921833768922526,0.27270652896386377
S--FB--GVI,2.811572869191877,0.2720071119538612,0.27120845193925686,0.2738429643622326
S--FB--GVI,2.8169543391559277,0.2721643851870648,0.27015655546594897,0.2732789459161785
S--FB--GVI,2.822403429076076,0.2727742117904543,0.2713078156510134,0.2742325725102083
S--FB--GVI,2.8278569891117518,0.2715885373001598,0.2714286554991975,0.27195854972135275
S--FB--GVI,2.833329319139011,0.2735366010184165,0.2712186717846381,0.2737848345722806
S--FB--GVI,2.857854498259257,0.2729035823148871,0.27055819454245067,0.2740026538257091
S--FB--GVI,2.8633881683344957,0.2729632619872656,0.27101590559911304,0.2733288802978544
S--FB--GVI,2.8687247283523902,0.2731955563739466,0.2709895309918522,0.2734225138230924
S--FB--GVI,2.879571108322125,0.2726181325628756,0.27069699985503465,0.274473397046538
S--FB--GVI,2.884887258347589,0.2736844169114408,0.2706670601881526,0.2742845354592226
S--FB--GVI,2.8902266383520328,0.2732624513044235,0.27201246101533394,0.27538159902519294
S--FB--GVI,2.895701658388134,0.2726933422797385,0.2714834741541615,0.2738311661086087
S--FB--GVI,2.901128948375117,0.2727650020049204,0.2718332116623213,0.27391023560425637
S--FB--GVI,2.9065483774174936,0.2739454806371175,0.27215456871250754,0.2747428552855812
S--FB--GVI,2.9120718874619342,0.2735194189757172,0.2711002918976732,0.2749550687696008
S--FB--GVI,2.917498976516072,0.2725217839143712,0.27107309192240714,0.27476179773077924
S--FB--GVI,2.92290952662006,0.2739941086486789,0.27013922150485437,0.27508872811549945
S--FB--GVI,2.9282809866708703,0.2738771665815652,0.2706114163692878,0.2743715346764054
S--FB--GVI,2.9336467966786586,0.2732288221530215,0.2713938329298365,0.27469672330158357
S--FB--GVI,2.938964806729928,0.2725794367358346,0.2707202141661107,0.27412305327440095
S--FB--GVI,2.944452596770134,0.2740047484444132,0.2703203329999142,0.2742213104159649
S--FB--GVI,2.949886896880344,0.2729785886598821,0.2708811294459009,0.2740041820142303
S--FB--GVI,2.955231216852553,0.2717857679383586,0.2703089351121965,0.2749272451972713
S--FB--GVI,2.960610306938179,0.2728353767428325,0.27128255631727255,0.27494572349225976
S--FB--GVI,2.965942606853787,0.2718053835785511,0.26982095970428466,0.2745779993894818
S--FB--GVI,2.9712894268450327,0.2725005799501093,0.2704532322138804,0.2736367894175882
S--FB--GVI,2.976815566769801,0.2729952188998298,0.2696969128716609,0.2747629213575447
S--FB--GVI,2.9822293167817406,0.2715675818456255,0.27041528539376675,0.27425702622560244
S--FB--GVI,2.9877332257456146,0.2723435175074564,0.27113649069017187,0.27406424895616904
S--FB--GVI,2.9931371057755314,0.2727160656064606,0.27204086574248426,0.2739955352558139
S--FB--GVI,2.998466824821662,0.27272654950593,0.27120804331510956,0.2739795793565185
S--FB--GVI,3.003877604729496,0.2724217978993661,0.27100056738994416,0.2740367800157136
S--FB--GVI,3.0092224247637205,0.2727178321538505,0.27093610604708057,0.2740103941681233
S--FB--GVI,3.01452770474134,0.2719622555856814,0.2713528202441451,0.27328349953790293
S--FB--GVI,3.019895674777217,0.2715687526206813,0.2714512291733349,0.2747047273600295
S--FB--GVI,3.025398154743016,0.2724993475931451,0.27106368314804447,0.2746120449390672
S--FB--GVI,3.0308415447943844,0.273324743556216,0.2702560072268133,0.27523732519059374
S--FB--GVI,3.036205674812664,0.2729054772902076,0.27121236641212737,0.2736088213929357
S--FB--GVI,3.041652264771983,0.2721124731592788,0.27139753169612757,0.27328967483475225
S--FB--GVI,3.0470855146995746,0.2714221679355141,0.27094223592110556,0.2750012744376624
S--FB--GVI,3.0525143647682853,0.2732763506372157,0.2722641389400121,0.27430652378341724
S--FB--GVI,3.058174063800834,0.272981859956397,0.27095780495479965,0.27317730232762216
S--FB--GVI,3.063649073825218,0.2727435763046046,0.27174448675580115,0.2741816775908344
S--FB--GVI,3.0690262627904303,0.27278101602138,0.27201414865948076,0.2735568681089433
S--FB--GVI,3.074533032719046,0.2726471915978915,0.27123374426412133,0.2753823968243991
S--FB--GVI,3.07990372274071,0.2730747018314923,0.27198507632534846,0.2742218656058372
S--FB--GVI,3.085552962787915,0.2728249760074606,0.2710389830121899,0.2751018246909947
S--FB--GVI,3.0909883428248577,0.2730756831661317,0.27204942779830626,0.2745989400074446
S--FB--GVI,3.096347472805064,0.2720480736006769,0.2717238269996606,0.27415656325949095
S--FB--GVI,3.1018113028258085,0.2739503968145568,0.2708428965957727,0.27507382902930355
S--FB--GVI,3.107396032777615,0.273302201027095,0.27177243635490833,0.2752508297949757
S--FB--GVI,3.1135206228354946,0.2739646117422553,0.2715017067019362,0.2751648795898055
S--FB--GVI,3.1184555417858064,0.2737777394345639,0.2719177399232322,0.2738765559387454
S--FB--GVI,3.123764001764357,0.2739254366901871,0.2716414539514201,0.27457092922319787
S--FB--GVI,3.128877850715071,0.272338917019968,0.2717896691211457,0.27435920555955656
S--FB--GVI,3.1340992106706835,0.2722235502317648,0.27058663053122134,0.27363900282118686
S--FB--GVI,3.139429480652325,0.2735015417982495,0.2715674685851275,0.274248357757753
S--FB--GVI,3.1446766206645407,0.2722952688941213,0.2718015301930727,0.2739153776028213
S--FB--GVI,3.149919650692027,0.2728371421743752,0.2713765287619497,0.27449914701293243
S--FB--GVI,3.1553047707420774,0.2726694539244032,0.2710984550595451,0.273299709352691
S--FB--GVI,3.161252450780012,0.2726326479242014,0.27106629719627434,0.27318785284985986
S--FB--GVI,3.1673484608181752,0.2726101498379115,0.27064574036849204,0.27299076635749914
S--FB--GVI,3.172850180766545,0.2715166851239431,0.2709659140715373,0.27318643976688883
S--FB--GVI,3.178101630823221,0.2718106578823602,0.2708324619761222,0.27407924822327256
S--FB--GVI,3.184309380827472,0.2729799844990321,0.27150262898362487,0.27372191444143684
S--FB--GVI,3.1904535908252,0.2719880321217826,0.27104781931855093,0.27373955597937505
S--FB--GVI,3.196366730844602,0.27203676994435,0.27175935872869755,0.2723544327013308
S--FB--GVI,3.2021763297962025,0.2714703000940294,0.27013154511086496,0.27351160009160785
S--FB--GVI,3.20805804990232,0.2711503364091145,0.2709466954353343,0.27361176597933845
S--FB--GVI,3.21373490995029,0.2728084018078249,0.27175309266064945,0.27511143644826497
S--FB--GVI,3.219528429908678,0.2734856185418173,0.27170347028319985,0.27360540295518415
S--FB--GVI,3.225317649950739,0.2725309671698423,0.2713455079883407,0.2732118127731719
S--FB--GVI,3.230554218986072,0.2719647426161303,0.27161998597023196,0.27234179227230615
S--FB--GVI,3.2353722690604627,0.2729052052089168,0.271463694193903,0.2732635521469135
S--FB--GVI,3.2399667791905813,0.2721352595933721,0.2718291656231007,0.2729878277181342
S--FB--GVI,3.244869309244677,0.2718912880400314,0.27179440427023305,0.2744240728651008
S--FB--GVI,3.249482789251488,0.2728519348070058,0.27115065520873227,0.2737670881601379
S--FB--GVI,3.254448329214938,0.2729412578108351,0.2702023275945967,0.2741608570576388
S--FB--GVI,3.259037439187523,0.2725557948438275,0.2706682785868656,0.2735112522558018
S--FB--GVI,3.263971649226733,0.2727375077001796,0.2710654649540533,0.2738716973742344
S--FB--GVI,3.2685928291175514,0.2710075460566366,0.2702255300796867,0.2726377754058203
Price--BBVI,0.0,0.6931471805579523,0.6931471805579523,0.6931471805579523
Price--BBVI,0.0036577900755219,0.357407634619715,0.3552980970251647,0.36595711669960695
Price--BBVI,0.0072753300191834,0.3057614349210552,0.3041935849911452,0.3078885220522125
Price--BBVI,0.0112243499606847,0.2889304587970307,0.28607904923522853,0.2893632452988419
Price--BBVI,0.014888149977196,0.2779356327852861,0.2745785309736248,0.28015192390258714
Price--BBVI,0.0185631299973465,0.272668002897059,0.27147168163428087,0.2748020340247192
Price--BBVI,0.022098250046838,0.2685599731588405,0.2679052569789711,0.2697950725749117
Price--BBVI,0.0256024601403623,0.2682424759357812,0.2670294425205959,0.2692817791582425
Price--BBVI,0.0285722101107239,0.2671614076143577,0.2660265028297172,0.2680995005626939
Price--BBVI,0.031517960014753,0.266403173021123,0.26496761985261774,0.2671355570407543
Price--BBVI,0.0354998600087128,0.2664666911497853,0.2643790353713105,0.2673645016094357
Price--BBVI,0.0384299099678173,0.2669924547757952,0.265806713685518,0.26810887006836653
Price--BBVI,0.0414206499117426,0.266715811138906,0.26580503927986615,0.26774059793298927
Price--BBVI,0.0451859979657456,0.2669123898004904,0.26597495548303407,0.26845990912068013
Price--BBVI,0.0494044079096056,0.2677171633994121,0.26635688590722556,0.26843773865021103
Price--BBVI,0.0532631069072522,0.2686569553148615,0.2660653838470955,0.2688394325660452
Price--BBVI,0.0570008269278332,0.2676662995080375,0.26680816893033593,0.2694341419762969
Price--BBVI,0.0605404989910312,0.2695993863981982,0.2663773237563883,0.2705277001843043
Price--BBVI,0.0636155889951624,0.2684992504976408,0.2679192533665841,0.26924256924718715
Price--BBVI,0.0666175289661623,0.2685552191715343,0.2679995845568874,0.26902579067114185
Price--BBVI,0.0697212789673358,0.2690196229399751,0.26770335934535616,0.26928167226715943
Price--BBVI,0.0727778189466334,0.2683071037316124,0.2677567021474307,0.2686318074485096
Price--BBVI,0.075772839016281,0.2685774657906593,0.2684825232383275,0.2691180650984674
Price--BBVI,0.0787747889989987,0.269875452610228,0.2697374625030626,0.27010448590493735
Price--BBVI,0.0818116389564238,0.2697071379634191,0.26842571843299534,0.2712297384788169
Price--BBVI,0.0848354879999533,0.2699797693555673,0.26866987683556226,0.2719501845726019
Price--BBVI,0.0879242980154231,0.2705758541457568,0.26973252393132646,0.2712982777204188
Price--BBVI,0.0909147481434047,0.2700568654213856,0.2693093245260625,0.27085715684222544
Price--BBVI,0.0939282582257874,0.270894057006854,0.269371583217132,0.2720660620123931
Price--BBVI,0.0969419182511046,0.2703320887362764,0.26886124035042386,0.2709246518123998
Price--BBVI,0.1000284182373434,0.2714211848505812,0.2689571436680216,0.27214796432801486
Price--BBVI,0.1030237582162953,0.271871317489044,0.26977770465007694,0.27207438782289234
Price--BBVI,0.1060505382483825,0.270861184229945,0.2701365683864572,0.27335221035261037
Price--BBVI,0.1097379867569543,0.2713204467602359,0.2707020126341973,0.27210683831394294
Price--BBVI,0.1133545166812837,0.2710207777997495,0.26993297348490825,0.27291666730786707
Price--BBVI,0.1171139166690409,0.2700202552208152,0.2694495761027723,0.2727470937691665
Price--BBVI,0.1207672566524706,0.2706254704306113,0.2701533119725741,0.27300124554510974
Price--BBVI,0.1243916866369545,0.2713699321257311,0.269772270433313,0.2723210286008142
Price--BBVI,0.1283869666513055,0.2720863986988129,0.2714172513783225,0.27391178402605404
Price--BBVI,0.1320925566251389,0.2719233879363089,0.27136577190693706,0.2729154404594258
Price--BBVI,0.1358380266465246,0.2713337961721971,0.27015840769297206,0.2729188167025818
Price--BBVI,0.1395786566426977,0.2716451926220405,0.27077994429387997,0.27216881022111206
Price--BBVI,0.1432324966299347,0.2722632091992773,0.2717973325638958,0.2726175687450741
Price--BBVI,0.1466395559255033,0.2723521603100431,0.27219241275543193,0.27235949611364746
Price--BBVI,0.1497447958099655,0.2719586242917213,0.2712330570111681,0.27315861875605957
Price--BBVI,0.1528690459090285,0.2712394852623711,0.26953424603394516,0.272337556469303
Price--BBVI,0.1559840058907866,0.2725540626499106,0.2718450915025569,0.2736878407879101
Price--BBVI,0.1590318758971989,0.2730510263951815,0.27185369738854887,0.2737698637988707
Price--BBVI,0.1621609859284944,0.2720775114666638,0.27143138728290345,0.27476693726538376
Price--BBVI,0.1652644958230666,0.2718526285931975,0.2712519439944685,0.2741346176132399
Price--BBVI,0.168394015810918,0.2718665499976143,0.2701717717644627,0.2737565169226217
Price--BBVI,0.1719733158824965,0.2726660980900659,0.2712998780750718,0.2754797737690296
Price--BBVI,0.174998594855424,0.2729920700803796,0.27171420084131853,0.2733836895394239
Price--BBVI,0.1780723748961463,0.2714871825074478,0.2708193002090594,0.27327542492698115
Price--BBVI,0.1812458148924633,0.272285817333905,0.2712451503924274,0.2725934994991892
Price--BBVI,0.1852236049016937,0.272512752050713,0.2712489169993297,0.2732872736850127
Price--BBVI,0.1889244249323383,0.2726569338669246,0.271822567483437,0.27412813509454403
Price--BBVI,0.1926067349268123,0.2721826444469226,0.2712315608862168,0.2742727906130066
Price--BBVI,0.1967124649672769,0.2730930583269801,0.2718885143808951,0.2742145535501184
Price--BBVI,0.1997509249486029,0.2721575271241196,0.2709376494451439,0.27449642196831453
Price--BBVI,0.2027859250665642,0.2726953772175866,0.27084554946975165,0.2742023416839412
Price--BBVI,0.2057825640658848,0.2725085594710201,0.2705152924680514,0.2738510825142867
Price--BBVI,0.2088387740077451,0.2727596351582764,0.2708927486967172,0.2731515012460914
Price--BBVI,0.2124879239709116,0.2725833965274017,0.2702226103866028,0.27448184545432625
Price--BBVI,0.2161718339775689,0.2731107078151444,0.2717348450559331,0.27447829476723173
Price--BBVI,0.2198261639568954,0.2715195313901811,0.27067152632864655,0.274502507062103
Price--BBVI,0.2228124239481985,0.2726166140979199,0.27058797001912005,0.27300729970751236
Price--BBVI,0.225868773937691,0.2705098004021615,0.27019134605712314,0.27361618711062624
Price--BBVI,0.228873613930773,0.27239326004456,0.26974693713016723,0.27331936409752305
Price--BBVI,0.2318554239463992,0.2723406591472175,0.27184010005243103,0.2737925612865425
Price--BBVI,0.2358723140205256,0.2730892905971395,0.27053190188276194,0.27373612719589063
Price--BBVI,0.2399114439613185,0.2717224218866771,0.2711432314005385,0.27337959293224234
Price--BBVI,0.2439349229680374,0.2728009030651402,0.27143144996617713,0.2734485531293563
Price--BBVI,0.2478669228730723,0.2742437290906743,0.271736515036699,0.2748757835204769
Price--BBVI,0.2518505019834265,0.2732291344826614,0.27109602016731243,0.27463925976139214
Price--BBVI,0.254893962002825,0.2732497335233974,0.27095276099750076,0.2740128152704422
Price--BBVI,0.2585826619761064,0.2728361809704181,0.2723985217728419,0.27513669762389836
Price--BBVI,0.2622348020668141,0.2728278073935531,0.27204542128814,0.27419008106776827
Price--BBVI,0.2652592920931056,0.2726566826560412,0.2713864189758265,0.27414756933803985
Price--BBVI,0.2683750721625983,0.2729650668617129,0.2718500318246899,0.27370729740131083
Price--BBVI,0.2712910521659069,0.2720548042241209,0.2713334618278312,0.2730524215859835
Price--BBVI,0.2742322521517053,0.272848283346854,0.2707868918421665,0.27294746426620253
Price--BBVI,0.2771973422495648,0.2728638293450859,0.27134731839602105,0.2733151363319412
Price--BBVI,0.2800987323280424,0.2720322387514017,0.271917640465069,0.2729991690226608
Price--BBVI,0.2837103723431937,0.27217939763386,0.2709200557748468,0.27446949055606445
Price--BBVI,0.2866409823182039,0.2734676330708751,0.27015606530489844,0.27507076679058906
Price--BBVI,0.2895875922404229,0.2725674700742313,0.2718684152593782,0.27509215825418437
Price--BBVI,0.2925358221982606,0.2739025507362771,0.27155799507260026,0.274580420873508
Price--BBVI,0.2964724421617575,0.2721725417190385,0.2709715742355754,0.2738363042511997
Price--BBVI,0.3000690921908244,0.272469903987418,0.2717155343965562,0.2740398282653949
Price--BBVI,0.3037172021577135,0.2736301531743325,0.2728034563990929,0.27522104308917883
Price--BBVI,0.3074272121302783,0.2736039496304066,0.2719003976374372,0.2754336619844398
Price--BBVI,0.311019892047625,0.2743938448855079,0.27147357153318225,0.2757120450745279
Price--BBVI,0.3140367320156656,0.2731339997785814,0.26984772234862286,0.2738052803409028
Price--BBVI,0.3169771719840355,0.2728387604635557,0.27078371164810583,0.2748754758286118
Price--BBVI,0.3199815120897256,0.2727962219841935,0.26974034384249956,0.2732187445383175
Price--BBVI,0.3231350420974195,0.2728048831164621,0.2710088694012726,0.2728735150043573
Price--BBVI,0.3262720821658149,0.2732273245409039,0.27198969650337157,0.2745781862510207
Price--BBVI,0.3299214521539397,0.2730911709081202,0.2721080991448224,0.2742849123462541
Price--BBVI,0.3329965321463533,0.2728957657920171,0.271197699631478,0.2739319955247106
Price--BBVI,0.3360072611831128,0.2725828463213409,0.2712626358900338,0.2731254859693084
Price--BBVI,0.3413343912106938,0.2727733915898925,0.27184142575592446,0.27433849851319086
Price--BBVI,0.3458855611970648,0.2730454249233529,0.2709341892268526,0.2739262793524979
Price--BBVI,0.3502715611830354,0.2726812443412456,0.2718044150563738,0.27324530778930006
Price--BBVI,0.3546346112270839,0.2726762150716042,0.27215666872247407,0.2742289051849156
Price--BBVI,0.359547640196979,0.2725344329275918,0.27115508250219206,0.2746103283585605
Price--BBVI,0.363924560137093,0.2715713999412685,0.27046992507624784,0.27359787898508625
Price--BBVI,0.3683614201145246,0.2724755670421616,0.2709908860533642,0.2739743164101725
Price--BBVI,0.3725494700483978,0.2730789746944718,0.2721755930253229,0.27404412098983405
Price--BBVI,0.3765956599963829,0.2739782063931899,0.2720681223146318,0.2755859410895555
Price--BBVI,0.380597690003924,0.2725309910224904,0.2719742101025468,0.2737551288034084
Price--BBVI,0.3848557699820958,0.2739059750787576,0.2722271087518427,0.27449071822226756
Price--BBVI,0.3893117099651135,0.2735713277697629,0.27309759255897775,0.2745303466921294
Price--BBVI,0.3937552199349738,0.2738327870930797,0.2730160106591255,0.2747454963829925
Price--BBVI,0.3982679999317042,0.2733020079886931,0.27256996766125074,0.27410414810580724
Price--BBVI,0.4023738999967463,0.2731057222322548,0.27237762156749235,0.2754296462513325
Price--BBVI,0.4061487599974498,0.2736060876836163,0.2728252568260832,0.2748787536306931
Price--BBVI,0.4100497389445081,0.2736685428115168,0.2710167899623601,0.2749110419596796
Price--BBVI,0.4139996589510701,0.2735199921229756,0.27182460243446693,0.2743945593310277
Price--BBVI,0.4179508688976057,0.2735514650570795,0.2722318383024488,0.2745452449011309
Price--BBVI,0.4221337689086795,0.2724911945053437,0.2720109264548332,0.2736117377781018
Price--BBVI,0.4263033289462328,0.2712791793266632,0.271083808976457,0.27301961774055405
Price--BBVI,0.4301463988958858,0.2726642552338937,0.2720695696252588,0.2732122149492746
Price--BBVI,0.4340378188644536,0.2725691716197162,0.2719231800495113,0.2734829327131395
Price--BBVI,0.4377700888435356,0.2734573577859475,0.27201363753830515,0.2736574958772114
Price--BBVI,0.4456783271743916,0.2721970771131237,0.2719968344815176,0.2738484258532925
Price--BBVI,0.4486540362122468,0.2725037060720219,0.2710999728690705,0.2732660302041955
Price--BBVI,0.4515660362085327,0.2722495992484768,0.27110372569188196,0.2732007473655916
Price--BBVI,0.4552110662916675,0.2731369746862731,0.2717701875654524,0.2733743642290919
Price--BBVI,0.4589117761934176,0.2731237366906213,0.27190206842560316,0.27376244493922375
Price--BBVI,0.4625326961395331,0.2724123031482452,0.27108155735087697,0.2737166727221784
Price--BBVI,0.4660738860839046,0.2716776444205701,0.2715626880607584,0.27334695599056263
Price--BBVI,0.4696409861207939,0.2734868352212189,0.2715424152495114,0.27415759008339996
Price--BBVI,0.4732961461413651,0.2736065465180805,0.2723371450853501,0.2737967338857964
Price--BBVI,0.476234536152333,0.2731612122594939,0.2718254808172677,0.27355870328662113
Price--BBVI,0.4791388351004571,0.2733970676078735,0.27154528982769693,0.2739256466979838
Price--BBVI,0.4822982150944881,0.2720257145838041,0.270771083904188,0.2734214667348916
Price--BBVI,0.4852526351460255,0.2731236773344218,0.27167196473126515,0.2744709691880644
Price--BBVI,0.488168545125518,0.2726699888141608,0.27172220452465473,0.2745998611163816
Price--BBVI,0.4911210049758665,0.2721453227143435,0.27134138646306794,0.2730166329800315
Price--BBVI,0.4949057240155525,0.2726601031552651,0.27121852477424696,0.27384582557603465
Price--BBVI,0.498581244086381,0.2729630066521953,0.2711581920512949,0.2735621324018373
Price--BBVI,0.502203893091064,0.2726079904356418,0.27135586720918153,0.2729550782465836
Price--BBVI,0.5059358230791986,0.2730870897738487,0.27154735393973534,0.27365868923313297
Price--BBVI,0.5095136320451275,0.2720691205208798,0.2710303058062551,0.27358068843054073
Price--BBVI,0.513283991953358,0.2727894672782288,0.2718024827360148,0.27359688522649506
Price--BBVI,0.5170297609874979,0.2728045430745143,0.2709889525180096,0.2738999089952053
Price--BBVI,0.5206948409904726,0.2712271355345161,0.2701196224714804,0.2724398911388661
Price--BBVI,0.5242367209284566,0.2726316697018884,0.27191497674431325,0.2736039336319521
Price--BBVI,0.5280002108775079,0.2728711508462265,0.27233981112886824,0.27430079261220647
Price--BBVI,0.5315858108224347,0.2728857449471625,0.2719648425070451,0.2740477539836284
Price--BBVI,0.5352335608331487,0.2723984868460227,0.27193227225863736,0.2745120998964542
Price--BBVI,0.5388494208455086,0.2726714708193034,0.27119994981267,0.2736630037042361
Price--BBVI,0.5425874007632956,0.2726186611594428,0.2717240047559615,0.27314427506537936
Price--BBVI,0.5461527607985772,0.2726009871893097,0.2720964389204482,0.27444148723665784
Price--BBVI,0.5497963808011264,0.2739675634531426,0.2722198056731721,0.2742417740312325
Price--BBVI,0.553326450753957,0.2737641508527944,0.2724118283743638,0.2752732287412415
Price--BBVI,0.5569280207855627,0.2735861246412979,0.27266364924537334,0.27473412366240085
Price--BBVI,0.5605077607906424,0.2747730921264109,0.2717938758902823,0.27489875584477913
Price--BBVI,0.5643146908259951,0.273552772844699,0.2720566926045549,0.27484159574669426
Price--BBVI,0.5680220009526238,0.2726624922881299,0.2711328176173268,0.27399337101021115
Price--BBVI,0.571679700864479,0.2727918280619373,0.271939575703109,0.2752530323553845
Price--BBVI,0.5752875309553929,0.2719853826428641,0.2712929413127429,0.2734642539104104
Price--BBVI,0.5789146409952082,0.2730966303480206,0.27238626974409497,0.27322131118031456
Price--BBVI,0.5825311010121368,0.272999319694201,0.27232821592872114,0.27445293257056974
Price--BBVI,0.5861445511109196,0.2723599627370865,0.27155543444053215,0.2744369715845101
Price--BBVI,0.5897597711300477,0.2728840478700335,0.27208995746012704,0.27469318896304507
Price--BBVI,0.5933953312342055,0.2717752275152573,0.2714028139128551,0.27397258511454836
Price--BBVI,0.5969863112550229,0.2722973334036825,0.2706846561104666,0.27405358182511386
Price--BBVI,0.6005337812239304,0.273214491541171,0.27201018402586097,0.27333692735503
Price--BBVI,0.6040797111927532,0.2731733533941235,0.27136726282785206,0.2739736545830154
Price--BBVI,0.6078087412170134,0.2731996035100575,0.2718293693168628,0.2737264343333469
Price--BBVI,0.6114379012724385,0.2733342758862521,0.2723871558792727,0.27359625965785217
Price--BBVI,0.6150712012895383,0.2732913172894195,0.27243760495099395,0.27482892656352964
Price--BBVI,0.6186889312812127,0.2734413975786278,0.2725560866978379,0.2738637878261594
Price--BBVI,0.6222904312307946,0.272669526508104,0.2722387498609276,0.27497175787851624
Price--BBVI,0.6259937612921931,0.2734612140342589,0.27032027056618785,0.27453294395407685
Price--BBVI,0.6297005812521093,0.2725305753091992,0.2705876052971757,0.2729587734425189
Price--BBVI,0.6333429812220857,0.2726333144295167,0.27127036429581647,0.27299612714181104
Price--BBVI,0.6369494911632501,0.2726391006913444,0.27169866197721043,0.27306155793365433
Price--BBVI,0.6405592711525969,0.2735391839634499,0.27067271133620924,0.27503974663352565
Price--BBVI,0.6441939410869963,0.2730364674396627,0.2710671121516657,0.2743835421636798
Price--BBVI,0.6479174711275846,0.2721195980737059,0.270347826491196,0.27369374996706475
Price--BBVI,0.6516076010884717,0.2727131903130306,0.27038903811967635,0.27347989098942016
Price--BBVI,0.6553144210483879,0.2716819822809428,0.2711732916486068,0.2730648471213668
Price--BBVI,0.6589921300765127,0.2712585230408202,0.27075653836307145,0.2720870464943853
Price--BBVI,0.6626181800384074,0.2712042049890829,0.27110903159320093,0.27320892472227526
Price--BBVI,0.6662450591684319,0.2718962419443836,0.27164116953832024,0.27238913339190973
Price--BBVI,0.6699315392761491,0.2723378740850529,0.2720243074675309,0.27312623306245476
Price--BBVI,0.6735570982564241,0.2734239584132594,0.2713488218922075,0.2740753141197561
Price--BBVI,0.6771575082675554,0.2728245695551967,0.27116467322479837,0.2741502416947409
Price--BBVI,0.6807722073281184,0.272307548273435,0.27153673789049126,0.27331590103445463
Price--BBVI,0.6843663272447884,0.2732662354306913,0.2720792980438744,0.27357131925735845
Price--BBVI,0.688021277252119,0.2722973198643647,0.2711908967504999,0.27319848811717407
Price--BBVI,0.6916342873009853,0.2723552159853339,0.271111378628236,0.27396233534572445
Price--BBVI,0.6952450072858483,0.2730052048105069,0.27188670751335536,0.2736512835286563
Price--BBVI,0.6988356473157182,0.2723644410097934,0.2711904038792708,0.27344553159861335
Price--BBVI,0.7024399673100561,0.2741032017294038,0.27174328905898026,0.27548027569996325
Price--BBVI,0.7059965272783302,0.273464664102665,0.2715567341067048,0.2749399284538456
Price--BBVI,0.7096611872548237,0.2731482559128206,0.2718813939095198,0.2748786780979112
Price--BBVI,0.7132649471750483,0.2723872287000089,0.2707723532188634,0.2745607708244033
Price--BBVI,0.7169465971528552,0.2719276677348696,0.2709917587114036,0.27264556586221206
Price--BBVI,0.7205216070869938,0.2729270454397262,0.27204003676065314,0.2735321104100467
Price--BBVI,0.724215027061291,0.273321581769856,0.2724716954532826,0.2746896477525723
Price--BBVI,0.7278490170720033,0.2739267205699777,0.2729737087600648,0.2756718976877596
Price--BBVI,0.73151457705535,0.2735736556533984,0.2725836783642766,0.2744323896630122
Price--BBVI,0.7351955370395444,0.2725610242347196,0.2715329441088842,0.2743812625137773
Price--BBVI,0.7389882570132613,0.2727337475161016,0.2725928418844433,0.27371409219648524
Price--BBVI,0.7427818570286036,0.273317638527184,0.27172991470657426,0.27412359368903844
Price--BBVI,0.7464686270686798,0.2735401504550735,0.2720944900887671,0.2740889847752507
Price--BBVI,0.7501493770396337,0.2724763090658916,0.2706936817508101,0.2748474505569256
Price--BBVI,0.7538518069777638,0.2723254699992672,0.2709586503080503,0.2739786716324799
Price--BBVI,0.7575788969406858,0.2724973352521905,0.27120079556372767,0.27279535808012095
Price--BBVI,0.7613365169963799,0.2724126672092216,0.27223455070163227,0.2737092240263779
Price--BBVI,0.765018547012005,0.2721764939105874,0.2706353027639961,0.2749966603940571
Price--BBVI,0.7685961370007135,0.2734882983355935,0.27118288701513393,0.27380805239718176
Price--BBVI,0.7721940170740709,0.2730104374286799,0.2716672333211595,0.27374006281577135
Price--BBVI,0.7758706770837307,0.2731379620891423,0.27071768707985516,0.27494903693215683
Price--BBVI,0.77951328700874,0.2721479760765261,0.27105818584797736,0.2746394432243656
Price--BBVI,0.7832270070211962,0.2733197349569753,0.2721001452628703,0.2746144470351491
Price--BBVI,0.7867863770807162,0.2735729442145224,0.2724225948704639,0.27433222098641136
Price--BBVI,0.789851026085671,0.2722294704103793,0.27104058721966684,0.2748656895935388
Price--BBVI,0.7928194759879261,0.2737094104129499,0.2716024586932564,0.27379175907303044
Price--BBVI,0.7957622560206801,0.2724868647652942,0.2707311535349782,0.2736423455219951
Price--BBVI,0.8178065059473738,0.2718050257863868,0.2713954042573059,0.273606797490062
Price--BBVI,0.8212515649502166,0.2735272092084947,0.2711113946085888,0.2740755728495429
