method,batch_size,iteration,expected_gap
FR--KL--STL,8,2620,3.193284793837255e-05
FR--KL--STL,8,2640,3.362694894635254e-05
FR--KL--STL,8,2660,3.263059984404866e-05
FR--KL--STL,8,2680,3.2952779646500116e-05
FR--KL--STL,8,2700,3.233165437022123e-05
FR--KL--STL,8,2720,3.210402816632059e-05
FR--KL--STL,8,2740,3.402290306405339e-05
FR--KL--STL,8,2760,3.4764250650809456e-05
FR--KL--STL,8,2780,3.5107557099500755e-05
FR--KL--STL,8,2800,3.163303433100969e-05
FR--KL--STL,8,2820,3.156959095319915e-05
FR--KL--STL,8,2840,3.144738620601828e-05
FR--KL--STL,8,2860,3.0350390062287384e-05
FR--KL--STL,8,2880,2.9945252013578265e-05
FR--KL--STL,8,2900,2.9233009298579304e-05
FR--KL--STL,8,2920,2.9771334250069022e-05
FR--KL--STL,8,2940,2.9846929844001836e-05
FR--KL--STL,8,2960,2.7814859093370595e-05
FR--KL--STL,8,2980,2.846931972383023e-05
FR--KL--STL,8,3000,2.8360505457047934e-05
FR--KL--STL,8,3020,2.7222683747070892e-05
FR--KL--STL,8,3040,2.6107003505249082e-05
FR--KL--STL,8,3060,2.5907811249581415e-05
FR--KL--STL,8,3080,2.64446306602828e-05
FR--KL--STL,8,3100,2.53560377837303e-05
FR--KL--STL,8,3120,2.530747563866953e-05
FR--KL--STL,8,3140,2.6155468232384275e-05
FR--KL--STL,8,3160,2.5920847109765315e-05
FR--KL--STL,8,3180,2.489492687551831e-05
FR--KL--STL,8,3200,2.5208161903004603e-05
FR--KL--STL,8,3220,2.4216390830211764e-05
FR--KL--STL,8,3240,2.3816405535104223e-05
FR--KL--STL,8,3260,2.476007794216528e-05
FR--KL--STL,8,3280,2.5524183720134393e-05
FR--KL--STL,8,3300,2.6270055421366106e-05
FR--KL--STL,8,3320,2.6449306486438693e-05
FR--KL--STL,8,3340,2.4860187956932122e-05
FR--KL--STL,8,3360,2.3586514792099205e-05
FR--KL--STL,8,3380,2.3694974703136752e-05
FR--KL--STL,8,3400,2.322983831476814e-05
FR--KL--STL,8,3420,2.219687569852506e-05
FR--KL--STL,8,3440,2.122203592011355e-05
FR--KL--STL,8,3460,2.1342883222056723e-05
FR--KL--STL,8,3480,2.3018805434560365e-05
FR--KL--STL,8,3500,2.421646549469377e-05
FR--KL--STL,8,3520,2.519810291327455e-05
FR--KL--STL,8,3540,2.5217224664952907e-05
FR--KL--STL,8,3560,2.6007470732173724e-05
FR--KL--STL,8,3580,2.6548468869573108e-05
FR--KL--STL,8,3600,2.8049358709658635e-05
FR--KL--STL,8,3620,2.65853220257443e-05
FR--KL--STL,8,3640,2.6013195051414564e-05
FR--KL--STL,8,3660,2.434840162924464e-05
FR--KL--STL,8,3680,2.365837277554424e-05
FR--KL--STL,8,3700,2.2629260811927546e-05
FR--KL--STL,8,3720,2.0690279877388917e-05
FR--KL--STL,8,3740,2.031041372646906e-05
FR--KL--STL,8,3760,2.078090827382084e-05
FR--KL--STL,8,3780,2.0981733284752836e-05
FR--KL--STL,8,3800,2.111100226776704e-05
FR--KL--STL,8,3820,2.1271607195820035e-05
FR--KL--STL,8,3840,2.2050326973518015e-05
FR--KL--STL,8,3860,2.2002461602799174e-05
FR--KL--STL,8,3880,2.165776560894746e-05
FR--KL--STL,8,3900,2.0833311035861612e-05
FR--KL--STL,8,3920,2.1093342064807766e-05
FR--KL--STL,8,3940,2.038506708181842e-05
FR--KL--STL,8,3960,2.0573583933784316e-05
FR--KL--STL,8,3980,2.082779695375218e-05
FR--KL--STL,8,4000,2.1536804757893434e-05
FR--KL--STL,8,4020,2.1277571908958257e-05
FR--KL--STL,8,4040,2.0511000117995336e-05
FR--KL--STL,8,4060,2.0967926091527054e-05
FR--KL--STL,8,4080,1.949987851398068e-05
FR--KL--STL,8,4100,1.9040364711386814e-05
FR--KL--STL,8,4120,1.9183793825217067e-05
FR--KL--STL,8,4140,1.7838528202969903e-05
FR--KL--STL,8,4160,1.8147578671031304e-05
FR--KL--STL,8,4180,1.954280197269398e-05
FR--KL--STL,8,4200,1.930099947925849e-05
FR--KL--STL,8,4220,1.9676024017674838e-05
FR--KL--STL,8,4240,1.927982591490481e-05
FR--KL--STL,8,4260,1.890766559930294e-05
FR--KL--STL,8,4280,1.8850019030688023e-05
FR--KL--STL,8,4300,1.8607657098919835e-05
FR--KL--STL,8,4320,1.893269376257815e-05
FR--KL--STL,8,4340,1.9588720070284892e-05
FR--KL--STL,8,4360,1.897250150841856e-05
FR--KL--STL,8,4380,1.915635552324583e-05
FR--KL--STL,8,4400,1.9465339300476595e-05
FR--KL--STL,8,4420,1.9728500147072244e-05
FR--KL--STL,8,4440,1.9458338056802897e-05
FR--KL--STL,8,4460,1.9905484572143214e-05
FR--KL--STL,8,4480,1.9777891497755697e-05
FR--KL--STL,8,4500,2.020605427433727e-05
FR--KL--STL,8,4520,2.030892289279033e-05
FR--KL--STL,8,4540,2.0525465994876886e-05
FR--KL--STL,8,4560,2.043025594146523e-05
FR--KL--STL,8,4580,2.082093864341772e-05
FR--KL--STL,8,4600,2.1321449715442733e-05
FR--KL--STL,8,4620,2.0810596846517388e-05
FR--KL--STL,8,4640,2.0637036421078392e-05
FR--KL--STL,8,4660,1.9961543344493293e-05
FR--KL--STL,8,4680,2.046713152162501e-05
FR--KL--STL,8,4700,2.0215278026351296e-05
FR--KL--STL,8,4720,1.9659881803502087e-05
FR--KL--STL,8,4740,1.8630990933813744e-05
FR--KL--STL,8,4760,1.810123875509717e-05
FR--KL--STL,8,4780,1.8642113422936054e-05
FR--KL--STL,8,4800,1.932228225216548e-05
FR--KL--STL,8,4820,1.9080363802004286e-05
FR--KL--STL,8,4840,1.9711474624835763e-05
FR--KL--STL,8,4860,1.9518797909453175e-05
FR--KL--STL,8,4880,1.8963083825844033e-05
FR--KL--STL,8,4900,1.8669695441175804e-05
FR--KL--STL,8,4920,1.8773155219194612e-05
FR--KL--STL,8,4940,1.820310899454114e-05
FR--KL--STL,8,4960,1.8170669702932684e-05
FR--KL--STL,8,4980,1.7877316700983433e-05
FR--KL--STL,8,5000,1.7427468693398397e-05
FR--KL--STL,8,5020,1.6786456744958635e-05
FR--KL--STL,8,5040,1.6773142991362752e-05
FR--KL--STL,8,5060,1.5960044382090643e-05
FR--KL--STL,8,5080,1.6140667926182554e-05
FR--KL--STL,8,5100,1.6077732064919323e-05
FR--KL--STL,8,5120,1.6888468922952407e-05
FR--KL--STL,8,5140,1.7079242144113493e-05
FR--KL--STL,8,5160,1.8262021069759272e-05
FR--KL--STL,8,5180,1.9180922352912688e-05
FR--KL--STL,8,5200,1.8589051144572248e-05
FR--KL--STL,8,5220,1.921166894348995e-05
FR--KL--STL,8,5240,1.9477879529716802e-05
FR--KL--STL,8,5260,2.014387162381226e-05
FR--KL--STL,8,5280,2.0097239399211966e-05
FR--KL--STL,8,5300,1.862711679212481e-05
FR--KL--STL,8,5320,1.8444034882492133e-05
FR--KL--STL,8,5340,1.8425274871140355e-05
FR--KL--STL,8,5360,1.8185635133634765e-05
FR--KL--STL,8,5380,1.7435706975070057e-05
FR--KL--STL,8,5400,1.727877953377662e-05
FR--KL--STL,8,5420,1.6613171432252236e-05
FR--KL--STL,8,5440,1.587065830648271e-05
FR--KL--STL,8,5460,1.5719765833654976e-05
FR--KL--STL,8,5480,1.5161778646710644e-05
FR--KL--STL,8,5500,1.4595421292303476e-05
FR--KL--STL,8,5520,1.4362586979939825e-05
FR--KL--STL,8,5540,1.4562993810181742e-05
FR--KL--STL,8,5560,1.461316673664707e-05
FR--KL--STL,8,5580,1.3606858684974318e-05
FR--KL--STL,8,5600,1.3573736390496787e-05
FR--KL--STL,8,5620,1.3460990127918866e-05
FR--KL--STL,8,5640,1.3963559377305757e-05
FR--KL--STL,8,5660,1.431399219621691e-05
FR--KL--STL,8,5680,1.4731424831844938e-05
FR--KL--STL,8,5700,1.462804248018775e-05
FR--KL--STL,8,5720,1.4240035008435588e-05
FR--KL--STL,8,5740,1.4060483540223601e-05
FR--KL--STL,8,5760,1.4313949957855954e-05
FR--KL--STL,8,5780,1.4787263378046588e-05
FR--KL--STL,8,5800,1.4273848302526205e-05
FR--KL--STL,8,5820,1.4209933042449071e-05
FR--KL--STL,8,5840,1.5028793931263587e-05
FR--KL--STL,8,5860,1.5189785024105618e-05
FR--KL--STL,8,5880,1.5363075228158608e-05
FR--KL--STL,8,5900,1.4981448227343226e-05
FR--KL--STL,8,5920,1.614720691271998e-05
FR--KL--STL,8,5940,1.5295274619327633e-05
FR--KL--STL,8,5960,1.5326451976527265e-05
FR--KL--STL,8,5980,1.4963743229164569e-05
FR--KL--STL,8,6000,1.4744521217065672e-05
FR--KL--STL,8,6020,1.4700742055850925e-05
FR--KL--STL,8,6040,1.5711757614618924e-05
FR--KL--STL,8,6060,1.4975922915313097e-05
FR--KL--STL,8,6080,1.498876928624308e-05
FR--KL--STL,8,6100,1.4647314524622127e-05
FR--KL--STL,8,6120,1.4523611799462562e-05
FR--KL--STL,8,6140,1.3982151930491682e-05
FR--KL--STL,8,6160,1.3909748147700186e-05
FR--KL--STL,8,6180,1.382241452967392e-05
FR--KL--STL,8,6200,1.4143444171210717e-05
FR--KL--STL,8,6220,1.4376750920212326e-05
FR--KL--STL,8,6240,1.397788448391779e-05
FR--KL--STL,8,6260,1.4205865305368566e-05
FR--KL--STL,8,6280,1.4225466373929408e-05
FR--KL--STL,8,6300,1.4590574677283048e-05
FR--KL--STL,8,6320,1.4616902844159323e-05
FR--KL--STL,8,6340,1.4478834918119077e-05
FR--KL--STL,8,6360,1.4157446399979771e-05
FR--KL--STL,8,6380,1.420598101553594e-05
FR--KL--STL,8,6400,1.460809969738482e-05
FR--KL--STL,8,6420,1.4232880567780863e-05
FR--KL--STL,8,6440,1.4034004127309412e-05
FR--KL--STL,8,6460,1.3431949023316274e-05
FR--KL--STL,8,6480,1.322074079176024e-05
FR--KL--STL,8,6500,1.2497100737955217e-05
FR--KL--STL,8,6520,1.2054360973134948e-05
FR--KL--STL,8,6540,1.2823899256423724e-05
FR--KL--STL,8,6560,1.3414508501400728e-05
FR--KL--STL,8,6580,1.3069323894695135e-05
FR--KL--STL,8,6600,1.3325130380822021e-05
FR--KL--STL,8,6620,1.3655818026236944e-05
FR--KL--STL,8,6640,1.3616515524272898e-05
FR--KL--STL,8,6660,1.389386459835033e-05
FR--KL--STL,8,6680,1.3710995388412546e-05
FR--KL--STL,8,6700,1.3374848075671981e-05
FR--KL--STL,8,6720,1.3335359436942677e-05
FR--KL--STL,8,6740,1.3170058135051714e-05
FR--KL--STL,8,6760,1.3064331142054186e-05
FR--KL--STL,8,6780,1.2602075009867282e-05
FR--KL--STL,8,6800,1.2107763155159527e-05
FR--KL--STL,8,6820,1.1816268221487291e-05
FR--KL--STL,8,6840,1.1477725939960475e-05
FR--KL--STL,8,6860,1.1317295112670915e-05
FR--KL--STL,8,6880,1.1159707145136366e-05
FR--KL--STL,8,6900,1.1121303641944042e-05
FR--KL--STL,8,6920,1.1162748948804573e-05
FR--KL--STL,8,6940,1.1118373644721421e-05
FR--KL--STL,8,6960,1.1059197014103479e-05
FR--KL--STL,8,6980,1.0921424216074153e-05
FR--KL--STL,8,7000,1.1200631591279376e-05
FR--KL--STL,8,7020,1.0556071199848323e-05
FR--KL--STL,8,7040,1.0612746146865249e-05
FR--KL--STL,8,7060,1.0396766257247947e-05
FR--KL--STL,8,7080,1.089218762911533e-05
FR--KL--STL,8,7100,1.1183378645836702e-05
FR--KL--STL,8,7120,1.1296668052788542e-05
FR--KL--STL,8,7140,1.1193233223553515e-05
FR--KL--STL,8,7160,1.1514231223852533e-05
FR--KL--STL,8,7180,1.1449141670934656e-05
FR--KL--STL,8,7200,1.1313139670813636e-05
FR--KL--STL,8,7220,1.1549573472387683e-05
FR--KL--STL,8,7240,1.196051619277346e-05
FR--KL--STL,8,7260,1.16532195492051e-05
FR--KL--STL,8,7280,1.2320638667695506e-05
FR--KL--STL,8,7300,1.2127585302638504e-05
FR--KL--STL,8,7320,1.2040470655142836e-05
FR--KL--STL,8,7340,1.1994080502179354e-05
FR--KL--STL,8,7360,1.2454715223982522e-05
FR--KL--STL,8,7380,1.291231611230496e-05
FR--KL--STL,8,7400,1.244256094716789e-05
FR--KL--STL,8,7420,1.2517094417023127e-05
FR--KL--STL,8,7440,1.2811629601057936e-05
FR--KL--STL,8,7460,1.263379253927018e-05
FR--KL--STL,8,7480,1.2173487277541047e-05
FR--KL--STL,8,7500,1.2092771753469123e-05
FR--KL--STL,8,7520,1.1715101346580307e-05
FR--KL--STL,8,7540,1.119265781097667e-05
FR--KL--STL,8,7560,1.1016702591100842e-05
FR--KL--STL,8,7580,1.0944137190094238e-05
FR--KL--STL,8,7600,1.0627825979003803e-05
FR--KL--STL,8,7620,1.0586917280678658e-05
FR--KL--STL,8,7640,1.049978223844524e-05
FR--KL--STL,8,7660,1.02875005417206e-05
FR--KL--STL,8,7680,1.053241248672639e-05
FR--KL--STL,8,7700,1.0424667018593681e-05
FR--KL--STL,8,7720,1.0456469415724239e-05
FR--KL--STL,8,7740,1.0590096006672193e-05
FR--KL--STL,8,7760,1.069961020743193e-05
FR--KL--STL,8,7780,1.0684318019560379e-05
FR--KL--STL,8,7800,1.075464687610624e-05
FR--KL--STL,8,7820,1.1243214938438938e-05
FR--KL--STL,8,7840,1.1312686533226923e-05
FR--KL--STL,8,7860,1.146229634733468e-05
FR--KL--STL,8,7880,1.1507025632232863e-05
FR--KL--STL,8,7900,1.122593652442087e-05
FR--KL--STL,8,7920,1.0735104032585004e-05
FR--KL--STL,8,7940,1.0659231887958734e-05
FR--KL--STL,8,7960,1.1186155038907705e-05
FR--KL--STL,8,7980,1.0863114118553341e-05
FR--KL--STL,8,8000,1.1281517825138347e-05
FR--KL--STL,8,8020,1.1339679422128768e-05
FR--KL--STL,8,8040,1.1684923618323259e-05
FR--KL--STL,8,8060,1.1384315556946707e-05
FR--KL--STL,8,8080,1.1669955638430688e-05
FR--KL--STL,8,8100,1.1483603234611433e-05
FR--KL--STL,8,8120,1.1550757961427868e-05
FR--KL--STL,8,8140,1.1380342935100411e-05
FR--KL--STL,8,8160,1.1441734910840514e-05
FR--KL--STL,8,8180,1.1358671040747244e-05
FR--KL--STL,8,8200,1.1452758377631748e-05
FR--KL--STL,8,8220,1.1767403993682516e-05
FR--KL--STL,8,8240,1.1596539998937061e-05
FR--KL--STL,8,8260,1.1437336463959723e-05
FR--KL--STL,8,8280,1.0981863505795294e-05
FR--KL--STL,8,8300,1.0852682578802823e-05
FR--KL--STL,8,8320,1.0508360741183036e-05
FR--KL--STL,8,8340,1.1217165347243707e-05
FR--KL--STL,8,8360,1.1121007038431923e-05
FR--KL--STL,8,8380,1.1516591250752365e-05
FR--KL--STL,8,8400,1.1344887462794162e-05
FR--KL--STL,8,8420,1.111696533874588e-05
FR--KL--STL,8,8440,1.1085214184181069e-05
FR--KL--STL,8,8460,1.0837719570340927e-05
FR--KL--STL,8,8480,1.1099291142387576e-05
FR--KL--STL,8,8500,1.1023323347784479e-05
FR--KL--STL,8,8520,1.1272338300856907e-05
FR--KL--STL,8,8540,1.1165796398474962e-05
FR--KL--STL,8,8560,9.923478358716172e-06
FR--KL--STL,8,8580,1.0087759185199256e-05
FR--KL--STL,8,8600,9.917902804446044e-06
FR--KL--STL,8,8620,1.0071217089239564e-05
FR--KL--STL,8,8640,1.0198595162336233e-05
FR--KL--STL,8,8660,1.0067205740800963e-05
FR--KL--STL,8,8680,1.0405662758146879e-05
FR--KL--STL,8,8700,1.0282749600598606e-05
FR--KL--STL,8,8720,1.0445530692108443e-05
FR--KL--STL,8,8740,1.0278662274772661e-05
FR--KL--STL,8,8760,9.916158562154702e-06
FR--KL--STL,8,8780,9.827927925461685e-06
FR--KL--STL,8,8800,1.0481232910623342e-05
FR--KL--STL,8,8820,1.0433208747873123e-05
FR--KL--STL,8,8840,1.0640535629402592e-05
FR--KL--STL,8,8860,1.0774582434554722e-05
FR--KL--STL,8,8880,1.0875965678369682e-05
FR--KL--STL,8,8900,1.0708804455727972e-05
FR--KL--STL,8,8920,1.0598809466877412e-05
FR--KL--STL,8,8940,1.0617943226106282e-05
FR--KL--STL,8,8960,1.0536205486063229e-05
FR--KL--STL,8,8980,1.0471232178736283e-05
FR--KL--STL,8,9000,1.0408112867565933e-05
FR--KL--STL,8,9020,1.0112172252737158e-05
FR--KL--STL,8,9040,9.981749330734147e-06
FR--KL--STL,8,9060,1.0014077440671325e-05
FR--KL--STL,8,9080,1.0385718571666777e-05
FR--KL--STL,8,9100,1.0535296780389558e-05
FR--KL--STL,8,9120,1.0460482019395792e-05
FR--KL--STL,8,9140,1.0177437481602898e-05
FR--KL--STL,8,9160,1.0582132945380351e-05
FR--KL--STL,8,9180,1.086159925269096e-05
FR--KL--STL,8,9200,1.0463158565965359e-05
FR--KL--STL,8,9220,1.0644223326542838e-05
FR--KL--STL,8,9240,1.0703758420168204e-05
FR--KL--STL,8,9260,1.0432399574907454e-05
FR--KL--STL,8,9280,9.985006798540751e-06
FR--KL--STL,8,9300,9.668922544244415e-06
FR--KL--STL,8,9320,9.652861183292079e-06
FR--KL--STL,8,9340,9.521039081465214e-06
FR--KL--STL,8,9360,9.63498291669159e-06
FR--KL--STL,8,9380,9.591830260754126e-06
FR--KL--STL,8,9400,9.581492330923424e-06
FR--KL--STL,8,9420,9.537711139421627e-06
FR--KL--STL,8,9440,9.258140340702899e-06
FR--KL--STL,8,9460,9.180051720392157e-06
FR--KL--STL,8,9480,8.83112852700189e-06
FR--KL--STL,8,9500,8.810518259346385e-06
FR--KL--STL,8,9520,8.686745155639386e-06
FR--KL--STL,8,9540,8.650158301470866e-06
FR--KL--STL,8,9560,8.500955046593835e-06
FR--KL--STL,8,9580,8.610068412788034e-06
FR--KL--STL,8,9600,8.643918448244155e-06
FR--KL--STL,8,9620,8.998484283395669e-06
FR--KL--STL,8,9640,8.921654330329431e-06
FR--KL--STL,8,9660,9.207294364828774e-06
FR--KL--STL,8,9680,9.147314177611794e-06
FR--KL--STL,8,9700,9.179279798754435e-06
FR--KL--STL,8,9720,9.035417668545875e-06
FR--KL--STL,8,9740,9.09959817005183e-06
FR--KL--STL,8,9760,8.99053382544442e-06
FR--KL--STL,8,9780,8.880594043129501e-06
FR--KL--STL,8,9800,8.861458932270713e-06
FR--KL--STL,8,9820,8.684625764635949e-06
FR--KL--STL,8,9840,8.432758079172468e-06
FR--KL--STL,8,9860,8.702210420352685e-06
FR--KL--STL,8,9880,8.661778005425446e-06
FR--KL--STL,8,9900,8.850108958657899e-06
FR--KL--STL,8,9920,8.93788006581057e-06
FR--KL--STL,8,9940,9.106448424075117e-06
FR--KL--STL,8,9960,9.0232355583512e-06
FR--KL--STL,8,9980,9.174053817950778e-06
FR--KL--STL,8,10000,9.182648487726652e-06
FR--KL--STL,8,10020,9.422271926033213e-06
FR--KL--STL,8,10040,9.354006866827784e-06
FR--KL--STL,8,10060,8.953553002240729e-06
FR--KL--STL,8,10080,9.04672919824397e-06
FR--KL--STL,8,10100,8.983814444452065e-06
FR--KL--STL,8,10120,9.019046733153383e-06
FR--KL--STL,8,10140,9.160933892153148e-06
FR--KL--STL,8,10160,9.140941694685267e-06
FR--KL--STL,8,10180,9.195672465918866e-06
FR--KL--STL,8,10200,9.094926996559375e-06
FR--KL--STL,8,10220,9.223202307614049e-06
FR--KL--STL,8,10240,1.001494399008133e-05
FR--KL--STL,8,10260,9.969916006191682e-06
FR--KL--STL,8,10280,9.952240294452963e-06
FR--KL--STL,8,10300,9.969663475839497e-06
FR--KL--STL,8,10320,9.626871693679817e-06
FR--KL--STL,8,10340,9.265846377607782e-06
FR--KL--STL,8,10360,9.345373926243165e-06
FR--KL--STL,8,10380,9.722821948917233e-06
FR--KL--STL,8,10400,9.652891689437837e-06
FR--KL--STL,8,10420,9.593947697468982e-06
FR--KL--STL,8,10440,9.36360822538044e-06
FR--KL--STL,8,10460,9.053079078983709e-06
FR--KL--STL,8,10480,9.134257995639198e-06
FR--KL--STL,8,10500,9.033603432821262e-06
FR--KL--STL,8,10520,9.060052687104303e-06
FR--KL--STL,8,10540,8.878346138541104e-06
FR--KL--STL,8,10560,8.702619075950934e-06
FR--KL--STL,8,10580,8.618170786967028e-06
FR--KL--STL,8,10600,8.440797369827872e-06
FR--KL--STL,8,10620,8.065334274161746e-06
FR--KL--STL,8,10640,8.037720727660513e-06
FR--KL--STL,8,10660,7.965045944195264e-06
FR--KL--STL,8,10680,7.914569810374417e-06
FR--KL--STL,8,10700,7.949453533839802e-06
FR--KL--STL,8,10720,7.979807347820629e-06
FR--KL--STL,8,10740,7.906075884693091e-06
FR--KL--STL,8,10760,7.799493105379677e-06
FR--KL--STL,8,10780,8.082251996081406e-06
FR--KL--STL,8,10800,8.292802789533483e-06
FR--KL--STL,8,10820,8.142353351914266e-06
FR--KL--STL,8,10840,8.093866232380027e-06
FR--KL--STL,8,10860,8.157853949371703e-06
FR--KL--STL,8,10880,8.238423622556704e-06
FR--KL--STL,8,10900,8.381895725081041e-06
FR--KL--STL,8,10920,8.237391098594078e-06
FR--KL--STL,8,10940,8.408658514280631e-06
FR--KL--STL,8,10960,8.239402280600197e-06
FR--KL--STL,8,10980,8.245950661075104e-06
FR--KL--STL,8,11000,8.275422140731811e-06
FR--KL--STL,8,11020,8.482400374010268e-06
FR--KL--STL,8,11040,8.276191892431229e-06
FR--KL--STL,8,11060,8.180227608741338e-06
FR--KL--STL,8,11080,8.35935029739332e-06
FR--KL--STL,8,11100,8.021684538839224e-06
FR--KL--STL,8,11120,7.990968963866862e-06
FR--KL--STL,8,11140,7.939861723915697e-06
FR--KL--STL,8,11160,7.68937400078921e-06
FR--KL--STL,8,11180,7.643784188005043e-06
FR--KL--STL,8,11200,7.778582793645702e-06
FR--KL--STL,8,11220,7.475604986328932e-06
FR--KL--STL,8,11240,7.612714117547862e-06
FR--KL--STL,8,11260,7.524311011793591e-06
FR--KL--STL,8,11280,7.732936456950057e-06
FR--KL--STL,8,11300,7.588170109092592e-06
FR--KL--STL,8,11320,7.253182122764675e-06
FR--KL--STL,8,11340,7.109643819062465e-06
FR--KL--STL,8,11360,7.325433263064932e-06
FR--KL--STL,8,11380,7.4944097729160814e-06
FR--KL--STL,8,11400,7.366783203721639e-06
FR--KL--STL,8,11420,7.463653457762121e-06
FR--KL--STL,8,11440,7.423387240349892e-06
FR--KL--STL,8,11460,7.437065691195954e-06
FR--KL--STL,8,11480,7.409924101479485e-06
FR--KL--STL,8,11500,7.224541560102438e-06
FR--KL--STL,8,11520,7.397725731343267e-06
FR--KL--STL,8,11540,7.423799907405974e-06
FR--KL--STL,8,11560,7.606418487338118e-06
FR--KL--STL,8,11580,7.5151039033845755e-06
FR--KL--STL,8,11600,7.291596057020418e-06
FR--KL--STL,8,11620,7.196495501145724e-06
FR--KL--STL,8,11640,7.268435068426745e-06
FR--KL--STL,8,11660,7.265288656199686e-06
FR--KL--STL,8,11680,7.607737684652468e-06
FR--KL--STL,8,11700,7.664872070645145e-06
FR--KL--STL,8,11720,7.613875049994334e-06
FR--KL--STL,8,11740,7.68248960270057e-06
FR--KL--STL,8,11760,7.5532981212174855e-06
FR--KL--STL,8,11780,7.505609128729181e-06
FR--KL--STL,8,11800,7.604678705449194e-06
FR--KL--STL,8,11820,7.323578918327911e-06
FR--KL--STL,8,11840,7.034240133455919e-06
FR--KL--STL,8,11860,6.91261767711282e-06
FR--KL--STL,8,11880,6.752840010756008e-06
FR--KL--STL,8,11900,6.518908593940627e-06
FR--KL--STL,8,11920,6.653568998249426e-06
FR--KL--STL,8,11940,6.7889334026460805e-06
FR--KL--STL,8,11960,6.924689625442681e-06
FR--KL--STL,8,11980,6.676547310272933e-06
FR--KL--STL,8,12000,6.503149033765254e-06
FR--KL--STL,8,12020,6.359348115066628e-06
FR--KL--STL,8,12040,6.190327087018943e-06
FR--KL--STL,8,12060,6.213567111057472e-06
FR--KL--STL,8,12080,6.2766379360645885e-06
FR--KL--STL,8,12100,6.600321755634298e-06
FR--KL--STL,8,12120,6.7807616262645825e-06
FR--KL--STL,8,12140,6.892608793052091e-06
FR--KL--STL,8,12160,7.017157736862364e-06
FR--KL--STL,8,12180,7.153310137889927e-06
FR--KL--STL,8,12200,7.124372922096001e-06
FR--KL--STL,8,12220,7.036160054122812e-06
FR--KL--STL,8,12240,7.113444229715308e-06
FR--KL--STL,8,12260,7.27538157810533e-06
FR--KL--STL,8,12280,7.183301493747981e-06
FR--KL--STL,8,12300,6.93756669276624e-06
FR--KL--STL,8,12320,6.847032447421242e-06
FR--KL--STL,8,12340,6.831051674212792e-06
FR--KL--STL,8,12360,7.04845225104241e-06
FR--KL--STL,8,12380,7.288523227947745e-06
FR--KL--STL,8,12400,7.134739365592206e-06
FR--KL--STL,8,12420,7.196995474808195e-06
FR--KL--STL,8,12440,7.139696993026708e-06
FR--KL--STL,8,12460,7.02081479827162e-06
FR--KL--STL,8,12480,6.738030415813038e-06
FR--KL--STL,8,12500,6.567194746794532e-06
FR--KL--STL,8,12520,6.2624612821989466e-06
FR--KL--STL,8,12540,6.062068113591816e-06
FR--KL--STL,8,12560,6.17358509019302e-06
FR--KL--STL,8,12580,6.312412024763366e-06
FR--KL--STL,8,12600,6.235253198531391e-06
FR--KL--STL,8,12620,6.164661075006942e-06
FR--KL--STL,8,12640,6.215475349454399e-06
FR--KL--STL,8,12660,6.503122155591494e-06
FR--KL--STL,8,12680,6.6458260832587735e-06
FR--KL--STL,8,12700,6.56516555282612e-06
FR--KL--STL,8,12720,6.772587636542463e-06
FR--KL--STL,8,12740,6.717395999652117e-06
FR--KL--STL,8,12760,6.812944982511245e-06
FR--KL--STL,8,12780,6.809328361227311e-06
FR--KL--STL,8,12800,6.9451767272650976e-06
FR--KL--STL,8,12820,7.062422111244378e-06
FR--KL--STL,8,12840,6.968853957989296e-06
FR--KL--STL,8,12860,7.03082480217887e-06
FR--KL--STL,8,12880,6.988809944274976e-06
FR--KL--STL,8,12900,6.886794423503299e-06
FR--KL--STL,8,12920,6.936843301138159e-06
FR--KL--STL,8,12940,6.956157103369757e-06
FR--KL--STL,8,12960,7.028489106186697e-06
FR--KL--STL,8,12980,7.176551598083355e-06
FR--KL--STL,8,13000,7.088207999987143e-06
FR--KL--STL,8,13020,7.218117578311478e-06
FR--KL--STL,8,13040,7.015065257724255e-06
FR--KL--STL,8,13060,7.039406420676168e-06
FR--KL--STL,8,13080,7.168698797836252e-06
FR--KL--STL,8,13100,7.07195809107238e-06
FR--KL--STL,8,13120,7.1511397909359195e-06
FR--KL--STL,8,13140,7.351055456468932e-06
FR--KL--STL,8,13160,7.348795810576311e-06
FR--KL--STL,8,13180,7.173576381950634e-06
FR--KL--STL,8,13200,7.148330257145119e-06
FR--KL--STL,8,13220,7.087415978871784e-06
FR--KL--STL,8,13240,7.342448461766793e-06
FR--KL--STL,8,13260,6.950373737376244e-06
FR--KL--STL,8,13280,7.0348080897453254e-06
FR--KL--STL,8,13300,6.982730248239477e-06
FR--KL--STL,8,13320,6.914044122681891e-06
FR--KL--STL,8,13340,6.910472869610847e-06
FR--KL--STL,8,13360,6.657758938614459e-06
FR--KL--STL,8,13380,6.604942588298949e-06
FR--KL--STL,8,13400,6.674263855603139e-06
FR--KL--STL,8,13420,6.737895276505886e-06
FR--KL--STL,8,13440,6.617792400831491e-06
FR--KL--STL,8,13460,6.811884961877013e-06
FR--KL--STL,8,13480,6.777523962882744e-06
FR--KL--STL,8,13500,6.774414451478823e-06
FR--KL--STL,8,13520,6.890092532281974e-06
FR--KL--STL,8,13540,7.123839030616826e-06
FR--KL--STL,8,13560,7.025485968063331e-06
