tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,source_file
core,F,F_gaussian_local_d10_core,FR--R,3220623128,0,0.0,5.318147180559945,0.3181471805599453,0.3181471805599453,0.25,0.0,0.75,0.25,1.0,0.25,1.0,0.28125,2.25,0.0006442099693231285,,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0.0,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,1,0.25,5.250175961737568,0.2501759617375682,0.2501759617375682,0.20327242204741935,0.0,0.6984424376447549,0.30155756235524517,1.0,0.30155756235524517,1.0,0.24391091935157366,1.6176740350768468,0.001396489969920367,,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,1,1,2,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,2,0.25,5.191636601837543,0.1916366018375436,0.1916366018375436,0.16060799284173877,0.0,0.6409105480336146,0.3590894519663855,1.0,0.3590894519663855,1.0,0.205383165290374,1.1439108788391819,0.0017816399922594428,,nan,nan,nan,nan,nan,nan,nan,2,2,2,2,2,2,2,4,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,3,0.25,5.1427237131714385,0.14272371317143817,0.14272371317143817,0.12304406721163419,0.0,0.5785086883574225,0.42149131164257747,1.0,0.42149131164257747,1.0,0.16733615125251264,0.794019457247616,0.002143129997421056,,nan,nan,nan,nan,nan,nan,nan,3,3,3,3,3,3,3,6,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,4,0.25,5.103203973445046,0.1032039734450459,0.1032039734450459,0.09125809273046603,0.0,0.5129209957208509,0.48707900427914913,1.0,0.48707900427914913,1.0,0.13154397392563458,0.5401340348074033,0.002505329961422831,,nan,nan,nan,nan,nan,nan,nan,4,4,4,4,4,4,4,8,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,5,0.25,5.072408638489942,0.07240863848994239,0.07240863848994239,0.06547319587253186,0.0,0.4462814167008451,0.5537185832991549,1.0,0.5537185832991549,1.0,0.09958355144625672,0.3596901185902776,0.002852599951438606,,nan,nan,nan,nan,nan,nan,nan,5,5,5,5,5,5,5,10,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,6,0.25,5.049301827915718,0.04930182791571808,0.04930182791571808,0.04544852915442665,0.0,0.3809246836740835,0.6190753163259165,1.0,0.6190753163259165,1.0,0.07255180731610034,0.23438765979777776,0.0031943099456839263,,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,6,6,6,12,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,7,0.25,5.032613107487434,0.03261310748743343,0.03261310748743343,0.03056054646081474,0.0,0.31907095361213167,0.6809290463878683,1.0,0.6809290463878683,1.0,0.050903136719477576,0.14951083960804423,0.003551189962308854,,nan,nan,nan,nan,nan,nan,nan,7,7,7,7,7,7,7,14,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,8,0.25,5.020999877105943,0.020999877105943282,0.020999877105943282,0.01994847668166866,0.0,0.2625296759720791,0.7374703240279209,1.0,0.7374703240279209,1.0,0.03446091538300245,0.09345709043526958,0.003893169981893152,,nan,nan,nan,nan,nan,nan,nan,8,8,8,8,8,8,8,16,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,9,0.25,5.013196496330339,0.013196496330338939,0.013196496330338939,0.012676574916228978,0.0,0.212504018530267,0.787495981469733,1.0,0.787495981469733,1.0,0.022578978945756032,0.057343731211468595,0.004235589993186295,,nan,nan,nan,nan,nan,nan,nan,9,9,9,9,9,9,9,18,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,10,0.25,5.0081173752594585,0.008117375259458423,0.008117375259458423,0.007868074086895493,0.0,0.16953625603946199,0.830463743960538,1.0,0.830463743960538,1.0,0.014371271055939024,0.034610231115933955,0.004583670001011342,,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,10,10,20,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
core,F,F_gaussian_local_d10_core,FR--R,3220623128,11,0.25,5.004902846147228,0.004902846147228454,0.004902846147228454,0.004786401782529426,0.0,0.13358125025405732,0.8664187497459427,1.0,0.8664187497459427,1.0,0.008921975209718543,0.020595064943677008,0.0049203799571841955,,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,11,11,22,0,0,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-r_seed0.csv
